"","GEOID","county","Totalworkers","Agriculture.forestry.fishing.and.hunting.and.mining","Construction","Manufacturing","Wholesale.trade","Retail.trade","Transportation.and.warehousing.and.utilities","Information","Finance.and.insurance.and.real.estate.and.rental.and.leasing","Professional.scientific.and.management.and.administrative.and.waste.management.services","Educational.services.and.health.care.and.social.assistance","Arts.entertainment.and.recreation.and.accommodation.and.food.services","Other.services.except.public.administration","Public.administration"
"1",29909,"ZCTA5 29909",4319,0,120,99,88,1063,8,0,241,587,1078,630,213,192
"2",30008,"ZCTA5 30008",14090,178,1788,877,323,1961,785,585,944,1924,2249,1328,697,451
"3",28202,"ZCTA5 28202",9578,0,332,620,236,782,242,248,2098,1735,1579,1357,206,143
"4",28601,"ZCTA5 28601",23647,48,979,5872,938,3094,685,346,1094,1518,4729,2589,1216,539
"5",28645,"ZCTA5 28645",19684,325,1476,5011,606,2383,871,456,617,1095,3881,1491,869,603
"6",30334,"ZCTA5 30334",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",30315,"ZCTA5 30315",12562,56,658,664,287,1408,1118,308,746,1807,2496,1883,483,648
"8",30117,"ZCTA5 30117",15976,99,925,2813,403,1835,799,153,701,1440,3615,1959,601,633
"9",31210,"ZCTA5 31210",16319,154,572,885,270,1644,816,424,1934,1746,5052,1372,526,924
"10",35405,"ZCTA5 35405",22783,88,1075,4117,403,2343,1125,357,786,1249,7308,2484,702,746
"11",33131,"ZCTA5 33131",11032,68,286,541,335,706,251,477,2361,2581,1454,1155,361,456
"12",37772,"ZCTA5 37772",6198,44,454,892,118,823,248,81,311,837,1485,522,253,130
"13",36207,"ZCTA5 36207",8557,237,296,1566,174,827,299,135,428,781,2244,593,304,673
"14",44305,"ZCTA5 44305",10484,21,678,1652,211,1392,800,109,570,934,2330,1270,317,200
"15",43506,"ZCTA5 43506",6838,128,258,2296,146,829,293,109,172,488,1157,516,274,172
"16",46113,"ZCTA5 46113",8153,107,455,723,266,1156,884,228,677,482,1442,870,310,553
"17",46032,"ZCTA5 46032",26489,15,916,3344,1051,2017,710,610,2818,4605,6671,2456,878,398
"18",48906,"ZCTA5 48906",11712,48,630,1483,263,1343,580,136,668,1134,2787,1322,516,802
"19",48382,"ZCTA5 48382",12454,10,759,2674,399,1387,269,152,1109,1633,2362,1148,349,203
"20",48124,"ZCTA5 48124",14336,16,480,2800,317,1591,567,260,817,1628,3580,1351,523,406
"21",48221,"ZCTA5 48221",15893,41,358,2382,274,1646,858,314,873,1598,4527,1398,644,980
"22",49255,"ZCTA5 49255",810,64,92,209,34,98,46,1,23,29,142,16,31,25
"23",48204,"ZCTA5 48204",7726,38,183,1220,96,889,330,67,364,924,1923,840,518,334
"24",53511,"ZCTA5 53511",22214,233,1211,6399,687,2690,746,330,574,1306,4576,1840,1038,584
"25",53225,"ZCTA5 53225",12153,26,357,1756,387,1391,605,232,481,828,3417,1526,662,485
"26",53566,"ZCTA5 53566",8235,264,552,1653,189,1323,439,157,245,552,1977,413,305,166
"27",60641,"ZCTA5 60641",37532,65,2168,4272,985,3887,2452,726,2340,4972,7688,4716,2155,1106
"28",54115,"ZCTA5 54115",24796,349,1432,3896,795,2657,1749,268,2459,2074,5652,2075,774,616
"29",55423,"ZCTA5 55423",20637,56,906,1564,587,2403,901,386,1956,2977,4562,2865,939,535
"30",55330,"ZCTA5 55330",20949,192,2047,3372,747,2534,1277,122,1485,2260,4534,923,704,752
"31",59102,"ZCTA5 59102",24417,603,1733,1227,802,2808,1387,632,1781,2328,6202,2738,1283,893
"32",60608,"ZCTA5 60608",34418,51,1141,3608,1063,3138,1531,641,1671,4788,7627,6267,1836,1056
"33",60645,"ZCTA5 60645",20867,15,707,1167,423,2322,2114,431,1384,2412,5712,2615,1117,448
"34",66044,"ZCTA5 66044",16866,178,519,1409,293,2171,338,264,867,1297,4594,3492,777,667
"35",67570,"ZCTA5 67570",643,81,64,70,13,44,15,2,9,14,231,39,27,34
"36",75647,"ZCTA5 75647",5635,562,278,584,210,632,433,55,214,366,1195,666,307,133
"37",73401,"ZCTA5 73401",15666,487,1124,2128,314,1989,889,121,671,1209,3490,1664,989,591
"38",74110,"ZCTA5 74110",5530,50,1062,725,47,694,182,95,168,551,932,614,319,91
"39",75409,"ZCTA5 75409",7154,231,525,406,334,747,557,150,589,1063,1440,306,290,516
"40",75028,"ZCTA5 75028",25218,197,774,2132,1092,2783,2013,790,2962,3936,4706,2069,952,812
"41",80203,"ZCTA5 80203",16251,241,559,830,424,1213,439,663,1650,3753,3046,2005,761,667
"42",77619,"ZCTA5 77619",6962,128,970,842,150,760,385,28,263,616,1409,628,499,284
"43",76209,"ZCTA5 76209",13999,90,712,1108,394,1694,485,177,733,1556,3976,1445,1126,503
"44",83854,"ZCTA5 83854",19285,335,1577,1818,468,2381,749,551,1263,1948,4225,1707,1435,828
"45",78628,"ZCTA5 78628",14849,295,1426,1113,462,1469,466,394,1034,1977,3472,1069,642,1030
"46",82001,"ZCTA5 82001",17328,349,1341,528,314,2576,1059,537,724,1623,3847,1828,648,1954
"47",83201,"ZCTA5 83201",16880,247,1013,1243,325,2193,731,232,1332,1474,5002,1594,536,958
"48",84107,"ZCTA5 84107",18872,108,1216,1830,406,2362,980,487,1874,2209,3892,1933,996,579
"49",84120,"ZCTA5 84120",25565,153,2945,3475,817,3440,1899,434,2068,3059,3269,2109,1116,781
"50",85033,"ZCTA5 85033",26425,234,3933,2497,1007,3431,1640,325,1790,3230,3818,2495,1317,708
"51",85031,"ZCTA5 85031",12360,8,2086,1325,279,1443,877,290,431,1661,1209,1634,880,237
"52",85050,"ZCTA5 85050",15874,43,568,949,325,1713,516,365,2500,2545,3593,1632,732,393
"53",1867,"ZCTA5 01867",13539,27,745,1428,184,1087,370,373,1139,2232,3905,781,578,690
"54",1757,"ZCTA5 01757",15811,46,1199,1595,361,1874,657,363,1307,2514,3622,1010,767,496
"55",85635,"ZCTA5 85635",13468,30,846,476,121,1617,262,238,513,2120,2889,1455,516,2385
"56",85023,"ZCTA5 85023",16731,31,1282,937,353,2383,599,398,1983,2689,3090,1746,809,431
"57",85383,"ZCTA5 85383",23997,47,1698,1768,484,3008,1087,357,2964,2735,5851,1813,1074,1111
"58",7065,"ZCTA5 07065",15793,16,973,1981,553,1548,1732,445,1224,1871,3211,860,523,856
"59",7701,"ZCTA5 07701",12629,0,1057,783,243,989,450,355,1396,1977,2885,1544,558,392
"60",7112,"ZCTA5 07112",11393,13,252,346,127,1269,1573,161,421,1399,3467,900,551,914
"61",7450,"ZCTA5 07450",11486,0,211,924,383,886,405,420,2267,2131,2704,554,379,222
"62",8003,"ZCTA5 08003",15498,16,494,1229,576,1457,567,456,1746,2394,4480,899,502,682
"63",8009,"ZCTA5 08009",6631,0,319,552,266,718,203,63,537,712,1937,515,435,374
"64",8757,"ZCTA5 08757",11639,13,860,656,313,1965,819,247,748,1142,2786,859,636,595
"65",8816,"ZCTA5 08816",24186,18,984,2078,1127,2288,1351,998,2397,3443,5800,1858,925,919
"66",6611,"ZCTA5 06611",17317,59,1105,1636,345,1592,654,435,1972,2571,4587,1022,725,614
"67",11427,"ZCTA5 11427",11220,8,632,358,241,1080,1163,154,979,1304,3246,924,512,619
"68",11205,"ZCTA5 11205",21369,30,666,942,561,2025,1206,1432,1376,3624,5163,2663,919,762
"69",11362,"ZCTA5 11362",8874,19,346,233,188,1025,682,306,1206,945,2191,729,638,366
"70",12037,"ZCTA5 12037",2344,28,208,103,14,274,74,43,103,247,721,252,134,143
"71",12306,"ZCTA5 12306",13387,36,702,858,313,1602,488,231,1073,1005,3593,1215,732,1539
"72",10001,"ZCTA5 10001",14360,27,83,305,253,1257,364,684,3137,3914,2141,1473,411,311
"73",10956,"ZCTA5 10956",15865,0,605,1024,547,1461,694,450,1220,2141,5034,1426,555,708
"74",10314,"ZCTA5 10314",41148,26,2690,1093,576,4383,3188,1069,4346,4533,12429,2810,1695,2310
"75",10312,"ZCTA5 10312",28609,12,1998,597,577,2652,2047,770,2732,3548,8874,1616,1040,2146
"76",10583,"ZCTA5 10583",18780,13,438,606,580,1077,192,678,3924,3947,5045,873,780,627
"77",11216,"ZCTA5 11216",31847,6,1161,972,534,2382,1552,2421,2247,5938,8204,3394,1870,1166
"78",11552,"ZCTA5 11552",12873,7,1009,269,297,1497,712,269,1125,1456,3925,906,595,806
"79",11385,"ZCTA5 11385",55079,87,5921,2570,1286,4953,4161,1396,3889,6346,11989,7175,3389,1917
"80",14613,"ZCTA5 14613",5325,36,223,677,25,826,230,94,136,471,1609,579,218,201
"81",13219,"ZCTA5 13219",7466,0,371,360,204,943,329,118,500,758,2301,734,344,504
"82",13053,"ZCTA5 13053",2359,20,112,163,54,247,63,27,65,288,1068,126,89,37
"83",16509,"ZCTA5 16509",13965,72,721,1883,342,1204,498,279,1200,995,4118,1667,553,433
"84",19008,"ZCTA5 19008",10800,16,710,869,172,1147,375,238,1067,1239,3149,913,642,263
"85",21218,"ZCTA5 21218",21404,108,877,679,209,2166,1005,452,827,2669,7842,1867,1016,1687
"86",22407,"ZCTA5 22407",28968,278,2028,1001,688,3945,1605,584,1883,3454,5709,2892,1507,3394
"87",22747,"ZCTA5 22747",461,33,32,0,0,3,0,2,77,42,115,70,58,29
"88",23235,"ZCTA5 23235",17257,31,1247,860,359,1912,988,208,1742,1954,4559,1295,1080,1022
"89",20147,"ZCTA5 20147",35429,138,1511,1154,351,3057,1414,1515,2833,10189,6228,2670,1479,2890
"90",20009,"ZCTA5 20009",37512,60,640,565,211,1015,903,1756,3112,10741,4875,3101,4586,5947
"91",20736,"ZCTA5 20736",4931,36,718,180,161,374,170,73,233,699,735,419,232,901
"92",20772,"ZCTA5 20772",23766,34,1075,625,246,1835,1792,508,1431,3529,5065,1645,1006,4975
"93",20169,"ZCTA5 20169",12068,49,747,476,238,1094,462,283,806,2609,2412,904,524,1464
"94",20910,"ZCTA5 20910",26132,63,824,397,187,1201,710,909,1362,5789,6170,2011,2472,4037
"95",20171,"ZCTA5 20171",27901,34,708,1154,310,1546,1137,1255,2230,9670,4687,1414,1225,2531
"96",20190,"ZCTA5 20190",11436,34,432,330,28,870,455,525,965,3782,1910,749,540,816
"97",20785,"ZCTA5 20785",20004,1,1287,442,265,1752,1907,503,962,2543,4817,1906,1019,2600
"98",20002,"ZCTA5 20002",38141,12,984,693,159,1907,1070,1641,2058,8899,6803,3269,3671,6975
"99",21502,"ZCTA5 21502",16484,61,1014,1292,337,1823,1056,353,855,1149,4463,1877,916,1288
"100",21044,"ZCTA5 21044",25080,1,873,1122,182,2021,763,508,1697,5469,6024,1864,1229,3327
"101",21146,"ZCTA5 21146",13915,43,945,727,490,1216,381,189,882,2477,3553,780,708,1524
"102",86404,"ZCTA5 86404",5853,51,524,424,103,873,341,37,400,649,1331,649,358,113
"103",86409,"ZCTA5 86409",9746,116,442,812,157,1488,700,153,231,628,2425,1375,524,695
"104",90242,"ZCTA5 90242",20413,92,1291,2217,782,2585,1672,533,922,1772,4528,2006,1104,909
"105",90620,"ZCTA5 90620",23181,108,866,3335,1050,2629,1466,299,1510,2911,4519,2742,906,840
"106",90623,"ZCTA5 90623",7600,54,395,661,317,805,467,142,614,888,1933,708,369,247
"107",90630,"ZCTA5 90630",24350,87,1257,3050,931,2408,1278,502,1950,2887,5216,2623,1334,827
"108",90713,"ZCTA5 90713",14720,127,891,1742,403,1740,1066,371,679,1217,3736,1373,623,752
"109",90717,"ZCTA5 90717",11197,39,809,1274,262,1691,965,165,508,1089,2415,1061,471,448
"110",90731,"ZCTA5 90731",29313,233,2364,2116,884,3039,4007,649,1241,3438,5072,3365,1959,946
"111",90010,"ZCTA5 90010",2017,0,69,58,120,128,68,108,327,349,202,440,98,50
"112",90024,"ZCTA5 90024",20955,9,273,425,475,1290,447,1324,1715,3227,7794,2775,933,268
"113",90025,"ZCTA5 90025",30377,12,485,1481,414,2723,651,2702,2799,6753,6327,4252,1195,583
"114",90201,"ZCTA5 90201",43941,215,3245,7378,3000,6305,4751,625,1186,3058,6642,4262,2584,690
"115",90035,"ZCTA5 90035",15408,26,205,432,430,1172,383,1727,1347,3094,3061,2321,863,347
"116",90063,"ZCTA5 90063",23166,284,2423,3442,1227,2839,1765,295,686,1833,4216,2360,1092,704
"117",90008,"ZCTA5 90008",14597,13,706,540,170,1691,1290,497,782,1738,4380,1223,772,795
"118",90013,"ZCTA5 90013",5399,0,161,275,144,340,115,408,465,1179,990,898,279,145
"119",90017,"ZCTA5 90017",13483,116,928,2205,422,1584,482,246,568,2273,1796,1778,914,171
"120",90036,"ZCTA5 90036",23379,20,268,821,702,1504,593,3341,1642,4311,4430,4124,1140,483
"121",90064,"ZCTA5 90064",13725,26,404,627,312,914,328,1187,1361,3491,2999,1364,502,210
"122",90241,"ZCTA5 90241",21829,173,1084,2939,1036,2395,1825,458,1541,2233,4284,1634,1300,927
"123",90275,"ZCTA5 90275",18423,65,443,2064,933,1432,1171,521,2157,3055,4412,735,768,667
"124",90401,"ZCTA5 90401",4551,0,40,269,79,360,21,542,522,1322,682,456,151,107
"125",90402,"ZCTA5 90402",5430,0,71,156,61,468,99,693,805,1083,1122,518,282,72
"126",89135,"ZCTA5 89135",12616,0,427,545,393,1213,530,196,1424,2317,2198,2350,542,481
"127",89139,"ZCTA5 89139",22275,89,640,566,399,2406,1520,422,1032,1978,3249,8471,903,600
"128",92113,"ZCTA5 92113",20114,147,1992,1503,334,2396,886,146,578,2515,2475,4809,1567,766
"129",92116,"ZCTA5 92116",22092,10,785,2009,412,1940,792,981,1439,3870,5057,2904,1042,851
"130",92307,"ZCTA5 92307",14790,38,1349,914,162,2091,1347,222,622,1379,3648,1221,715,1082
"131",92003,"ZCTA5 92003",2157,138,154,135,54,190,83,54,170,338,371,213,198,59
"132",92084,"ZCTA5 92084",24512,760,2011,3077,770,3333,909,306,1241,2854,4489,2482,1408,872
"133",92104,"ZCTA5 92104",28353,67,1182,1728,427,2040,1308,741,1462,5413,6942,4000,1770,1273
"134",92325,"ZCTA5 92325",3917,0,322,154,146,597,266,50,193,254,777,526,422,210
"135",92336,"ZCTA5 92336",46915,90,3345,4669,1923,5337,4532,635,2683,3996,10774,3659,2537,2735
"136",92584,"ZCTA5 92584",21756,183,1806,1533,762,2852,997,326,1388,1943,5182,2345,1013,1426
"137",92587,"ZCTA5 92587",7785,89,1122,459,270,943,349,43,643,920,1491,835,365,256
"138",92620,"ZCTA5 92620",23353,0,564,4024,965,1945,440,685,2520,4721,4717,1467,840,465
"139",92630,"ZCTA5 92630",33243,103,1692,4351,1022,3742,1065,855,2602,4533,6916,3650,2015,697
"140",92704,"ZCTA5 92704",44603,463,3733,7319,1062,5534,1706,300,2283,6542,5614,6154,3240,653
"141",92867,"ZCTA5 92867",21332,78,1586,2661,639,2189,501,441,1773,2845,4776,2355,863,625
"142",92880,"ZCTA5 92880",32639,151,2105,4141,1501,3588,2144,348,1918,3136,7152,2548,1516,2391
"143",92562,"ZCTA5 92562",28402,301,1889,2391,695,3810,1236,505,1400,2999,6956,3145,1332,1743
"144",92606,"ZCTA5 92606",12464,76,290,1585,468,941,343,305,1618,2447,2642,927,397,425
"145",92802,"ZCTA5 92802",20695,77,1605,2655,660,2252,829,393,1067,2626,2979,3698,1327,527
"146",92501,"ZCTA5 92501",9911,24,679,1032,286,1339,666,237,564,585,2317,1126,565,491
"147",92508,"ZCTA5 92508",19155,120,1255,1456,683,2472,1341,247,1073,1541,4925,1415,917,1710
"148",92705,"ZCTA5 92705",23294,108,1323,2932,944,1820,890,465,2125,3856,4381,2569,1098,783
"149",92883,"ZCTA5 92883",15945,65,774,1907,496,1925,761,379,1006,2058,3616,1259,728,971
"150",92545,"ZCTA5 92545",13607,192,1189,931,339,1985,817,206,390,1109,2984,1777,874,814
"151",92626,"ZCTA5 92626",28833,209,1278,2776,891,3337,814,516,2901,4864,5412,3324,1752,759
"152",92805,"ZCTA5 92805",36549,137,3514,4957,1574,3875,1147,462,1900,4487,5835,5464,2589,608
"153",92596,"ZCTA5 92596",12333,83,1238,1086,372,1646,516,99,734,1339,2714,1072,355,1079
"154",92780,"ZCTA5 92780",31935,342,1805,3515,913,3407,933,594,2694,4697,6105,4139,2148,643
"155",92010,"ZCTA5 92010",7283,147,386,845,241,619,149,314,470,950,1446,1020,311,385
"156",92011,"ZCTA5 92011",11279,46,252,1384,398,958,359,422,1057,2433,2077,1147,411,335
"157",92081,"ZCTA5 92081",14904,62,950,1772,483,2004,333,396,861,2152,2603,1878,876,534
"158",92395,"ZCTA5 92395",14932,34,1089,1264,250,2143,1574,269,814,1342,2999,1365,857,932
"159",92637,"ZCTA5 92637",3109,0,52,285,123,347,78,42,484,483,695,249,188,83
"160",92678,"ZCTA5 92678",326,0,72,60,13,5,5,0,10,29,47,41,30,14
"161",92394,"ZCTA5 92394",10955,16,660,848,406,1340,1124,326,320,1197,2401,1031,728,558
"162",92544,"ZCTA5 92544",17893,400,1741,1281,466,2397,1210,216,749,1554,4278,1779,783,1039
"163",92124,"ZCTA5 92124",13558,19,437,1268,204,1002,291,289,1107,2228,3078,1400,932,1303
"164",92234,"ZCTA5 92234",23010,160,1797,607,257,3252,742,367,990,3169,4556,5038,1480,595
"165",92253,"ZCTA5 92253",17050,314,1056,691,242,2441,657,199,1309,1949,3347,2947,1021,877
"166",92262,"ZCTA5 92262",12152,38,561,704,205,1262,444,224,735,2006,2408,2625,650,290
"167",92284,"ZCTA5 92284",9553,19,791,349,83,1347,400,212,491,833,2819,914,631,664
"168",92335,"ZCTA5 92335",41235,235,4208,4288,1359,5567,7956,362,1107,3540,5404,3724,2645,840
"169",92392,"ZCTA5 92392",21577,75,1365,1272,652,3317,2250,404,911,1805,5403,1345,1057,1721
"170",92505,"ZCTA5 92505",24677,137,2603,3290,906,2921,1668,274,1077,2317,5100,2418,1251,715
"171",92401,"ZCTA5 92401",645,0,40,107,25,122,66,0,44,47,105,76,0,13
"172",92506,"ZCTA5 92506",21398,129,1530,1759,779,1963,913,352,1133,2416,6197,1720,985,1522
"173",92543,"ZCTA5 92543",11777,151,1161,889,222,1692,1068,180,374,1199,2123,1413,860,445
"174",92618,"ZCTA5 92618",22185,69,360,3162,1121,2178,436,660,2971,4934,3814,1210,685,585
"175",95991,"ZCTA5 95991",15662,1783,1252,1304,378,2078,639,108,552,1218,3463,1297,496,1094
"176",95003,"ZCTA5 95003",12381,149,900,878,411,1040,409,234,787,1872,3243,1331,672,455
"177",95037,"ZCTA5 95037",25272,358,1962,3738,710,2631,717,788,1331,4168,4779,1972,1126,992
"178",95120,"ZCTA5 95120",17464,23,553,3799,322,1270,291,998,1130,4006,3084,846,583,559
"179",95123,"ZCTA5 95123",35282,66,1837,5468,722,3657,1372,1225,1943,5832,7459,2766,1661,1274
"180",95242,"ZCTA5 95242",12505,515,1270,1016,280,1016,742,164,584,1086,3721,688,862,561
"181",95405,"ZCTA5 95405",10969,89,682,1300,292,1190,445,157,749,1107,2883,953,603,519
"182",95503,"ZCTA5 95503",11132,465,669,433,207,1503,462,165,622,1028,3045,1220,628,685
"183",95310,"ZCTA5 95310",718,8,23,8,0,38,77,0,36,91,225,141,37,34
"184",95608,"ZCTA5 95608",26900,137,1646,1134,532,3017,1437,460,2241,3480,6786,2272,1420,2338
"185",95624,"ZCTA5 95624",30362,170,1801,1782,524,3136,1657,677,2178,3184,7706,2394,1398,3755
"186",95354,"ZCTA5 95354",9914,384,714,1203,398,1333,683,116,301,982,2053,995,454,298
"187",95401,"ZCTA5 95401",20654,857,1722,2369,649,2436,797,245,1195,2098,4094,2208,1209,775
"188",95407,"ZCTA5 95407",21329,759,2401,2343,684,2774,785,387,834,2441,3366,2470,1633,452
"189",95437,"ZCTA5 95437",6237,275,578,232,37,854,114,132,248,561,1369,1229,376,232
"190",95660,"ZCTA5 95660",14374,58,1328,811,453,2371,1081,214,763,2017,2486,1433,674,685
"191",95209,"ZCTA5 95209",18232,232,1220,1490,729,2049,1558,126,789,1414,4671,1426,904,1624
"192",95014,"ZCTA5 95014",27723,124,480,6081,510,2089,267,1894,1247,8608,4561,968,481,413
"193",95112,"ZCTA5 95112",32958,409,2358,4049,656,3551,1144,829,1478,5028,6295,4645,1545,971
"194",95126,"ZCTA5 95126",21456,129,1288,2257,388,1576,712,878,845,5015,4469,2293,802,804
"195",95713,"ZCTA5 95713",4539,126,680,287,115,627,151,36,184,412,974,358,315,274
"196",95758,"ZCTA5 95758",29940,286,818,1522,764,3411,1805,704,1774,2597,7739,2851,1451,4218
"197",95765,"ZCTA5 95765",18700,200,814,909,658,2220,816,432,1866,2284,4940,1360,899,1302
"198",95821,"ZCTA5 95821",14835,35,1000,611,308,1732,703,254,899,2093,3256,1649,1018,1277
"199",95831,"ZCTA5 95831",20915,76,657,946,503,1616,916,181,1425,2677,5512,1644,853,3909
"200",95838,"ZCTA5 95838",15280,67,1368,789,635,1852,1045,277,787,1589,3022,1970,811,1068
"201",95982,"ZCTA5 95982",1392,101,151,193,26,160,81,20,45,44,298,85,109,79
"202",95640,"ZCTA5 95640",3067,200,162,98,86,303,152,24,44,355,498,540,152,453
"203",95666,"ZCTA5 95666",1617,22,166,71,5,304,126,36,71,145,209,183,103,176
"204",95829,"ZCTA5 95829",13076,94,476,634,296,1307,879,191,991,1487,3094,1213,691,1723
"205",95833,"ZCTA5 95833",19652,90,1260,950,486,2308,1047,447,1412,2628,3887,1687,961,2489
"206",95864,"ZCTA5 95864",11209,24,699,474,210,848,472,193,1295,1735,3142,768,434,915
"207",95035,"ZCTA5 95035",38947,149,1131,9237,877,2872,1588,1409,1781,8571,6785,2144,1620,783
"208",95404,"ZCTA5 95404",20248,275,1280,1843,586,2489,639,435,1254,2791,4575,2554,905,622
"209",95551,"ZCTA5 95551",589,45,67,25,24,74,11,0,26,66,115,54,3,79
"210",93283,"ZCTA5 93283",659,0,27,0,75,126,0,0,26,103,137,80,0,85
"211",93611,"ZCTA5 93611",22211,351,1073,1476,671,2288,1054,583,1071,2086,6532,1827,1382,1817
"212",91204,"ZCTA5 91204",8676,17,549,738,282,936,416,382,645,898,2035,994,572,212
"213",91303,"ZCTA5 91303",16527,49,1780,1463,272,1763,606,503,1287,2601,2597,2308,1137,161
"214",91306,"ZCTA5 91306",25246,108,2172,2492,598,3202,796,805,1429,3061,4893,3031,2224,435
"215",91331,"ZCTA5 91331",48842,445,5338,6561,1109,5887,2571,840,1815,5926,8995,4702,3413,1240
"216",91604,"ZCTA5 91604",18694,0,218,816,532,1053,320,3663,1648,3463,2905,2870,961,245
"217",91702,"ZCTA5 91702",30063,197,1927,3421,1197,3187,1708,636,1182,3281,7270,3473,1646,938
"218",91106,"ZCTA5 91106",14584,2,339,898,320,1368,474,481,1258,2064,4512,1445,765,658
"219",91107,"ZCTA5 91107",16859,13,648,939,436,1398,625,823,1493,2890,4810,1280,859,645
"220",91355,"ZCTA5 91355",15520,41,677,1202,458,1287,604,1334,1170,1771,3809,1542,838,787
"221",91423,"ZCTA5 91423",20370,20,445,927,363,1695,582,2676,1860,3402,4077,2616,1256,451
"222",91710,"ZCTA5 91710",36906,304,2376,4271,1593,4415,2919,710,2021,3489,7578,3394,1877,1959
"223",91913,"ZCTA5 91913",23737,45,496,2397,851,2333,1229,449,1145,3139,5136,3114,730,2673
"224",91007,"ZCTA5 91007",15452,44,459,1250,1048,1203,769,505,1803,2010,3927,1350,600,484
"225",91206,"ZCTA5 91206",16064,8,708,1044,316,1762,780,974,1015,2027,4325,1469,846,790
"226",91320,"ZCTA5 91320",22614,165,981,3059,635,2211,451,1037,1945,3589,4117,2049,1294,1081
"227",91321,"ZCTA5 91321",16443,21,1332,1590,217,1618,669,666,863,2055,3291,2278,1269,574
"228",91361,"ZCTA5 91361",9744,39,268,664,273,675,250,369,1459,2204,1991,834,442,276
"229",91606,"ZCTA5 91606",21581,106,1433,1637,534,2537,1164,1628,1182,2281,3988,2696,2035,360
