"","GEOID","county","Totalworkers","Agriculture.forestry.fishing.and.hunting.and.mining","Construction","Manufacturing","Wholesale.trade","Retail.trade","Transportation.and.warehousing.and.utilities","Information","Finance.and.insurance.and.real.estate.and.rental.and.leasing","Professional.scientific.and.management.and.administrative.and.waste.management.services","Educational.services.and.health.care.and.social.assistance","Arts.entertainment.and.recreation.and.accommodation.and.food.services","Other.services.except.public.administration","Public.administration"
"230",91732,"ZCTA5 91732",29624,133,2493,3976,1762,3154,2158,299,1040,2915,4841,3651,2441,761
"231",91755,"ZCTA5 91755",12414,8,370,955,863,1172,784,244,869,1230,2747,1624,1091,457
"232",91801,"ZCTA5 91801",27373,94,1093,2230,994,2452,1242,734,2139,3467,6687,3338,1680,1223
"233",91803,"ZCTA5 91803",14504,16,675,1282,401,1440,1110,473,812,1648,3288,1761,902,696
"234",91786,"ZCTA5 91786",25902,119,1316,2465,694,3125,2222,467,1309,3051,5805,2723,1564,1042
"235",91791,"ZCTA5 91791",16098,111,1031,1364,657,2030,966,257,1247,1551,3694,1772,688,730
"236",91101,"ZCTA5 91101",11865,38,416,670,289,664,330,775,857,2690,2886,1342,510,398
"237",91360,"ZCTA5 91360",20750,130,963,1514,495,2328,564,816,1952,2878,4507,2866,1085,652
"238",91915,"ZCTA5 91915",13857,0,530,1076,465,1299,428,194,1087,1520,4166,1123,574,1395
"239",91316,"ZCTA5 91316",15326,0,653,523,358,1351,533,1113,1542,2888,3737,1197,1192,239
"240",91504,"ZCTA5 91504",12980,52,380,1101,341,1131,669,1255,956,1574,2703,1647,639,532
"241",91724,"ZCTA5 91724",12472,51,830,1127,567,1357,673,386,933,1292,2883,1251,471,651
"242",91387,"ZCTA5 91387",21270,71,1414,2184,507,2752,1011,1010,1544,2439,4674,1743,906,1015
"243",91708,"ZCTA5 91708",1107,0,40,57,98,117,26,22,129,159,229,60,93,77
"244",94121,"ZCTA5 94121",24486,50,780,1310,373,2299,1340,997,2039,5005,5581,2432,1189,1091
"245",94305,"ZCTA5 94305",6507,9,32,161,52,185,40,110,156,700,4296,504,188,74
"246",94403,"ZCTA5 94403",25024,82,1076,2546,506,2076,1057,1310,1792,5538,4972,2087,1270,712
"247",95020,"ZCTA5 95020",31854,1280,3223,3608,934,3907,986,672,1181,3501,6759,3028,1587,1188
"248",95111,"ZCTA5 95111",29942,198,2176,3968,607,3594,1404,714,1340,4199,5681,3769,1748,544
"249",95125,"ZCTA5 95125",28361,157,1397,3813,815,2736,614,1317,1605,5719,5800,1873,1268,1247
"250",95131,"ZCTA5 95131",17306,31,507,4499,368,1269,760,1046,597,3116,2935,1289,484,405
"251",95340,"ZCTA5 95340",13353,457,970,953,303,1489,693,213,762,965,4069,967,786,726
"252",95240,"ZCTA5 95240",19926,2075,1777,2436,477,1900,1030,194,732,1861,3491,1927,1035,991
"253",94019,"ZCTA5 94019",11103,324,712,688,398,1120,425,353,578,2233,1950,1222,546,554
"254",94103,"ZCTA5 94103",16962,14,283,894,228,1855,468,1350,1357,4545,2734,2059,491,684
"255",94501,"ZCTA5 94501",33243,130,1194,2277,644,3104,2280,1319,2217,6033,7738,2861,1905,1541
"256",94002,"ZCTA5 94002",13902,28,504,1619,295,1131,462,917,1137,3700,2744,602,400,363
"257",94107,"ZCTA5 94107",19145,9,194,1364,276,1405,674,1669,1691,6739,2725,1420,554,425
"258",94115,"ZCTA5 94115",21114,136,440,1235,331,1799,585,1513,2356,6614,3307,1787,631,380
"259",94539,"ZCTA5 94539",25023,30,346,5221,808,1422,679,1362,1812,6962,4432,724,677,548
"260",94949,"ZCTA5 94949",9226,0,647,562,175,984,281,336,838,1656,2354,688,314,391
"261",94080,"ZCTA5 94080",37210,73,2000,2228,1092,4343,2684,1019,2863,4787,8194,4515,2230,1182
"262",94402,"ZCTA5 94402",13627,98,553,1148,272,1301,635,596,1396,3262,2410,994,625,337
"263",94560,"ZCTA5 94560",24531,92,1798,4181,690,2493,1021,744,1093,4446,4166,1930,1325,552
"264",94568,"ZCTA5 94568",27938,167,1020,2801,766,2596,1117,1169,2349,7099,5324,1459,961,1110
"265",94086,"ZCTA5 94086",27565,22,664,4874,505,1959,428,2235,1129,9082,3644,1823,660,540
"266",94110,"ZCTA5 94110",47885,184,1932,2479,802,3909,1502,3609,3006,12963,7909,6192,2296,1102
"267",94112,"ZCTA5 94112",46762,131,2555,2611,828,5393,2963,1076,2066,6657,9724,7625,2901,2232
"268",94132,"ZCTA5 94132",16429,74,411,614,181,2140,950,535,1050,2462,3770,2768,1082,392
"269",94533,"ZCTA5 94533",34664,824,2972,3263,847,4454,2253,614,1444,2689,7972,3526,1346,2460
"270",94010,"ZCTA5 94010",21436,20,781,1576,681,1527,1196,1031,2465,4640,4518,1517,719,765
"271",94070,"ZCTA5 94070",16634,15,703,1809,316,1033,570,1214,1759,3986,3498,716,522,493
"272",94538,"ZCTA5 94538",36872,64,1245,5855,683,3790,1509,1119,2131,9278,6064,3059,1419,656
"273",94578,"ZCTA5 94578",20176,64,1562,1911,801,2358,1412,501,1024,2391,4109,2030,1291,722
"274",94580,"ZCTA5 94580",15126,94,1233,1756,362,1764,958,527,1044,1645,3130,1308,634,671
"275",94014,"ZCTA5 94014",28019,80,1434,1694,380,3503,2555,475,1936,3161,5780,4513,1235,1273
"276",94040,"ZCTA5 94040",19591,57,799,2440,439,1186,370,2599,724,5449,3472,1068,651,337
"277",94102,"ZCTA5 94102",17706,12,428,928,146,1723,666,1111,1251,3963,2695,3397,1077,309
"278",94117,"ZCTA5 94117",30905,7,460,1135,464,3041,855,2995,2482,9466,5372,2857,1276,495
"279",94506,"ZCTA5 94506",11685,101,309,1499,513,898,329,557,1576,2376,2156,709,318,344
"280",94509,"ZCTA5 94509",28463,214,2652,2085,589,3613,1639,522,1755,3366,6359,2800,1617,1252
"281",94947,"ZCTA5 94947",13354,48,903,623,306,1532,809,510,1064,2127,2732,1324,831,545
"282",94572,"ZCTA5 94572",4753,35,452,320,79,454,322,103,319,448,1268,505,194,254
"283",94579,"ZCTA5 94579",11162,66,858,1235,327,1491,752,178,743,1098,2167,1172,680,395
"284",94931,"ZCTA5 94931",4629,133,356,452,107,509,292,127,210,588,978,411,269,197
"285",94553,"ZCTA5 94553",26320,256,1868,1816,779,2912,1306,696,2316,3495,6335,1777,1179,1585
"286",94571,"ZCTA5 94571",3424,97,357,258,74,299,281,92,211,386,465,345,182,377
"287",94596,"ZCTA5 94596",11855,98,595,644,392,984,638,274,1400,2481,2374,1187,469,319
"288",94558,"ZCTA5 94558",35411,2041,2347,4749,1161,3611,807,322,1568,3719,7377,4555,1716,1438
"289",94015,"ZCTA5 94015",35842,29,1113,1803,935,4464,3158,834,2607,4474,8303,4605,1939,1578
"290",94043,"ZCTA5 94043",18620,36,526,2359,217,1224,277,2515,654,5019,3429,1138,806,420
"291",94087,"ZCTA5 94087",27624,19,512,5865,485,1645,393,2618,1194,8044,4360,1188,831,470
"292",94116,"ZCTA5 94116",25185,39,754,1438,687,2005,1452,1318,1872,4813,5373,2779,1178,1477
"293",94118,"ZCTA5 94118",24924,99,673,1122,563,2230,822,1579,2104,5672,5121,3111,1048,780
"294",94401,"ZCTA5 94401",19126,47,1217,1369,309,1309,937,808,1413,3324,3668,2677,1443,605
"295",94536,"ZCTA5 94536",37468,45,1548,5273,920,3003,1862,1511,2435,9592,6525,2227,1685,842
"296",94546,"ZCTA5 94546",22359,117,1542,1784,586,2248,1126,724,1609,3433,5246,1652,1197,1095
"297",94547,"ZCTA5 94547",13776,209,565,1324,245,1297,1025,357,935,1876,3563,894,774,712
"298",94566,"ZCTA5 94566",23329,95,817,3314,871,2019,671,1069,1714,5319,3888,2031,830,691
"299",94577,"ZCTA5 94577",24714,87,1765,2303,739,2467,2013,539,1109,3138,5408,2690,1201,1255
"300",94585,"ZCTA5 94585",14289,93,876,1565,340,2061,741,214,688,1407,3371,1280,597,1056
"301",94611,"ZCTA5 94611",21478,77,746,1154,353,1307,670,993,1863,5582,5541,1687,774,731
"302",94022,"ZCTA5 94022",8111,7,158,1290,101,309,130,714,880,2388,1463,343,272,56
"303",94521,"ZCTA5 94521",21516,37,1691,1457,428,2545,829,474,1944,3024,5079,1545,1338,1125
"304",94587,"ZCTA5 94587",38572,85,2084,5719,1159,3681,2321,1111,2212,6847,7867,2792,1529,1165
"305",92688,"ZCTA5 92688",24907,59,988,2797,1097,2857,680,625,2708,3566,4505,2840,1117,1068
"306",92806,"ZCTA5 92806",21305,166,1492,2710,920,1900,903,548,1398,2986,3612,2981,1092,597
"307",92037,"ZCTA5 92037",18267,57,358,1438,326,904,658,423,1783,3925,6048,1355,658,334
"308",92020,"ZCTA5 92020",25235,42,1731,1956,464,3587,1443,197,1375,3344,4815,3529,1461,1291
"309",92027,"ZCTA5 92027",27331,890,2889,2886,1086,3418,1025,494,1143,3155,4772,3149,1894,530
"310",92078,"ZCTA5 92078",22111,314,1109,2607,793,2251,627,483,1399,3437,4756,2316,1236,783
"311",92117,"ZCTA5 92117",30025,154,1490,2212,985,2512,1251,817,1693,5236,6991,4008,1645,1031
"312",92123,"ZCTA5 92123",16585,25,693,1294,404,1398,713,591,997,2932,3783,1862,877,1016
"313",92139,"ZCTA5 92139",16223,80,985,1298,329,2195,803,172,1018,1544,3822,1697,511,1769
"314",92173,"ZCTA5 92173",12737,114,840,1328,524,2136,722,220,628,1390,2494,1386,541,414
"315",92223,"ZCTA5 92223",22721,245,1456,1656,444,2950,1554,506,969,1870,6630,2069,941,1431
"316",92240,"ZCTA5 92240",12646,52,1274,378,116,2063,540,116,454,1633,2747,2050,943,280
"317",92324,"ZCTA5 92324",25227,131,1638,2386,1042,4014,2295,222,1145,2130,6023,1758,1374,1069
"318",92507,"ZCTA5 92507",25733,164,1343,2225,821,3155,1334,317,1281,2372,7867,2982,1078,794
"319",92551,"ZCTA5 92551",13912,161,1145,1068,403,1996,1979,222,608,1231,2873,1020,733,473
"320",92553,"ZCTA5 92553",30779,202,3080,2822,926,4689,3893,387,960,2876,5639,2694,1590,1021
"321",92646,"ZCTA5 92646",28271,87,1701,2651,1108,2965,1050,644,2321,3686,6094,2866,1879,1219
"322",92804,"ZCTA5 92804",41837,329,2866,5499,1641,5271,2183,658,2617,4533,7361,5663,2203,1013
"323",92821,"ZCTA5 92821",19355,103,1094,2103,969,2305,794,283,1894,2067,4656,1458,991,638
"324",92866,"ZCTA5 92866",7918,13,464,701,195,741,128,193,669,1131,1894,1098,452,239
"325",92879,"ZCTA5 92879",22486,62,1600,3140,745,2897,1455,440,1169,1935,4610,2528,950,955
"326",92337,"ZCTA5 92337",18673,125,1296,2058,563,2405,2252,194,760,1271,4292,1864,744,849
"327",92345,"ZCTA5 92345",29247,267,3434,2377,923,4291,3486,374,1050,2302,5400,2487,1525,1331
"328",92376,"ZCTA5 92376",35976,303,2934,4129,1393,5363,5066,257,1257,3141,5549,3306,1924,1354
"329",92503,"ZCTA5 92503",43215,466,4460,5258,1256,5982,2901,500,1847,4042,7398,4831,2582,1692
"330",92532,"ZCTA5 92532",10614,31,1365,789,233,1485,492,257,363,1183,2063,1158,477,718
"331",92114,"ZCTA5 92114",30587,311,1780,2643,439,3506,1646,651,1177,3275,7075,4029,2176,1879
"332",92555,"ZCTA5 92555",19840,138,1366,1336,826,2499,2001,261,970,1783,4995,1464,792,1409
"333",92105,"ZCTA5 92105",32577,90,2872,2535,457,3044,1901,563,1194,4107,5164,6651,2816,1183
"334",92107,"ZCTA5 92107",18821,43,791,918,313,1739,1052,528,1146,3908,3647,2894,1074,768
"335",92115,"ZCTA5 92115",31507,113,1559,1582,558,3728,1138,496,1564,4159,7072,6032,2146,1360
"336",92120,"ZCTA5 92120",14913,24,573,1080,254,1681,583,355,975,2259,3935,1739,573,882
"337",92122,"ZCTA5 92122",25182,66,503,2626,486,1973,639,1075,1589,4844,7625,2228,769,759
"338",92154,"ZCTA5 92154",36142,154,2365,3218,1194,4863,1985,675,1826,3206,7510,4119,2063,2964
"339",92308,"ZCTA5 92308",14555,275,1229,820,172,2409,1530,156,628,1358,3471,1039,574,894
"340",92311,"ZCTA5 92311",11856,150,592,489,186,1457,819,101,429,1347,2300,1975,658,1353
"341",92653,"ZCTA5 92653",15623,69,802,1328,415,2009,573,367,1193,2342,3225,2173,843,284
"342",92692,"ZCTA5 92692",24107,32,1270,2911,773,2261,682,635,2275,4395,5105,1777,1027,964
"343",92703,"ZCTA5 92703",32031,498,3032,5493,704,3750,800,228,1426,4299,4178,4282,2829,512
"344",92807,"ZCTA5 92807",18542,41,1198,2257,616,2132,553,396,1628,2963,3635,1725,625,773
"345",92831,"ZCTA5 92831",19329,99,1035,2292,742,2184,655,453,1233,2151,4080,2928,967,510
"346",92832,"ZCTA5 92832",12000,61,1012,1502,351,1698,336,237,560,1234,2351,1487,771,400
"347",92833,"ZCTA5 92833",25103,32,982,3316,1018,2485,1139,448,1856,3348,5527,2951,1274,727
"348",92064,"ZCTA5 92064",23286,65,1322,2878,523,2414,1017,488,1458,3624,5282,2421,910,884
"349",92069,"ZCTA5 92069",24720,400,2070,3329,543,2551,884,386,1265,3642,4725,2816,1650,459
"350",92126,"ZCTA5 92126",43545,146,1024,7464,835,3807,1571,1410,2544,6669,9669,4091,2364,1951
"351",92130,"ZCTA5 92130",27411,52,302,4293,556,1905,518,1047,2365,7568,5685,1803,693,624
"352",92108,"ZCTA5 92108",12983,16,319,669,346,1230,406,340,1540,2375,2849,1490,460,943
"353",92109,"ZCTA5 92109",32120,13,1381,2072,1087,2411,1065,830,2735,6568,6379,5437,993,1149
"354",92128,"ZCTA5 92128",24866,62,694,3458,471,2334,872,786,2001,4648,6071,1679,593,1197
"355",92264,"ZCTA5 92264",7818,135,308,258,111,870,321,276,600,1206,1484,1608,341,300
"356",92277,"ZCTA5 92277",7079,87,307,156,97,982,219,96,256,536,1541,1078,366,1358
"357",92301,"ZCTA5 92301",10050,71,695,1139,193,1423,1508,58,344,889,1599,1174,522,435
"358",92009,"ZCTA5 92009",23051,123,872,3259,883,2023,463,653,2527,4597,3913,2300,894,544
"359",92014,"ZCTA5 92014",6855,36,533,460,234,210,107,417,607,1822,1617,406,167,239
"360",92057,"ZCTA5 92057",27359,360,1092,3535,652,3567,1092,427,1400,3514,5469,3289,1614,1348
"361",92102,"ZCTA5 92102",22123,315,1533,1105,371,2257,804,286,1096,3440,3817,4486,1627,986
"362",92131,"ZCTA5 92131",16487,0,437,2391,346,1075,537,667,1527,3278,3766,1211,562,690
"363",92203,"ZCTA5 92203",13164,278,1047,448,368,1558,719,251,931,1437,2730,2086,564,747
"364",92374,"ZCTA5 92374",19218,48,996,1367,295,2299,1584,142,817,1450,6133,1757,1158,1172
"365",92563,"ZCTA5 92563",27482,88,2172,2406,600,3679,1215,462,2000,2854,5627,3146,1695,1538
"366",92610,"ZCTA5 92610",8095,37,246,1190,369,604,253,261,817,1359,1508,488,535,428
"367",92649,"ZCTA5 92649",18583,99,841,2350,677,2207,773,401,1675,2425,3948,1469,919,799
"368",92683,"ZCTA5 92683",42960,485,2400,6899,1022,5086,1919,633,2991,4089,7813,4541,3851,1231
"369",92691,"ZCTA5 92691",26914,123,1411,2862,674,2624,832,611,2382,4239,5488,2884,1715,1069
"370",92706,"ZCTA5 92706",16640,142,1245,2185,404,1826,483,85,969,2414,2987,2472,996,432
"371",92648,"ZCTA5 92648",25964,306,1596,3083,782,2627,864,468,2826,3954,4908,2660,1216,674
"372",92841,"ZCTA5 92841",15998,41,1056,3089,509,1880,602,102,1145,1610,2660,1752,1172,380
"373",92868,"ZCTA5 92868",12813,159,972,1545,416,1425,672,189,839,1462,2847,1437,712,138
"374",92071,"ZCTA5 92071",28299,13,2291,2295,612,3466,1162,541,1858,3630,6747,2633,1351,1700
"375",92101,"ZCTA5 92101",22626,25,629,1542,371,1807,489,545,2978,5356,4087,2378,1017,1402
"376",92111,"ZCTA5 92111",24760,61,1268,2037,456,2674,747,718,1344,3398,5777,3471,1451,1358
"377",92127,"ZCTA5 92127",22084,12,405,2757,616,1902,847,1233,1593,5234,4506,1593,718,668
"378",92201,"ZCTA5 92201",27662,790,2479,1091,402,3964,875,227,1116,2778,5287,5589,2088,976
"379",92243,"ZCTA5 92243",17401,1476,755,641,400,2614,964,227,714,1472,4643,1087,625,1783
"380",92211,"ZCTA5 92211",8896,117,462,338,323,990,299,406,901,1225,1608,1388,604,235
"381",92530,"ZCTA5 92530",23398,105,2997,2034,569,3386,1246,348,896,2867,4246,2659,1422,623
"382",92602,"ZCTA5 92602",12280,18,210,2034,354,655,400,367,1804,2398,2552,902,439,147
"383",92835,"ZCTA5 92835",11856,43,359,1809,392,856,205,354,773,1761,3281,1136,446,441
"384",92840,"ZCTA5 92840",27812,160,2057,4089,577,3262,1411,323,1590,2974,5322,3475,1712,860
"385",90745,"ZCTA5 90745",27197,128,1616,3796,1013,2978,1985,425,1056,2565,7151,2332,1402,750
"386",90806,"ZCTA5 90806",18828,140,1088,1767,374,1729,1796,383,793,2227,4225,2249,1393,664
"387",90813,"ZCTA5 90813",24974,139,1658,2638,806,2649,2330,462,831,3025,3896,4154,1717,669
"388",90007,"ZCTA5 90007",17181,76,1023,1491,310,1608,852,475,658,1816,5351,1973,1309,239
"389",90015,"ZCTA5 90015",11670,57,557,1464,594,1361,299,447,761,1960,1414,1675,800,281
"390",90003,"ZCTA5 90003",28690,255,2606,4293,1336,3159,2408,252,793,3066,4365,3460,2200,497
"391",90020,"ZCTA5 90020",22279,64,826,1403,833,2714,891,911,1668,2956,3692,4238,1832,251
"392",90023,"ZCTA5 90023",20078,112,1660,3532,1371,2904,1213,201,422,1445,3109,2113,1514,482
"393",90027,"ZCTA5 90027",27204,55,547,906,537,1929,823,4211,1739,3979,4876,4645,2297,660
"394",90039,"ZCTA5 90039",16579,27,491,771,199,1573,459,2015,879,2092,3642,2889,925,617
"395",90045,"ZCTA5 90045",22318,19,586,1379,532,1365,1122,1829,1655,4188,5902,2017,1147,577
"396",90046,"ZCTA5 90046",33986,57,599,1407,658,2900,1218,5506,1965,6202,4356,6842,1803,473
"397",90262,"ZCTA5 90262",29404,91,2530,5073,1235,3790,2619,416,896,2955,4272,3059,1852,616
"398",90220,"ZCTA5 90220",22088,219,1615,3356,610,1942,1906,376,1061,2291,4379,1955,1235,1143
"399",90266,"ZCTA5 90266",16560,60,654,1629,401,806,595,1515,1951,3638,3297,1120,311,583
"400",90292,"ZCTA5 90292",14477,0,254,877,374,828,303,1740,1437,3767,2543,1327,492,535
"401",90505,"ZCTA5 90505",18431,0,514,2496,762,1750,1050,653,1503,3019,3612,1828,849,395
"402",90640,"ZCTA5 90640",28960,88,1741,2882,1413,3889,2540,552,1546,2773,5953,2581,1785,1217
"403",90650,"ZCTA5 90650",48617,415,2665,6262,2538,6256,4059,703,2308,4188,9897,4913,2627,1786
"404",90001,"ZCTA5 90001",23818,187,2593,4551,1227,2507,1999,174,497,1741,3650,2537,1704,451
"405",90012,"ZCTA5 90012",13631,31,362,1094,525,1249,467,935,1040,2175,2622,2052,527,552
"406",90034,"ZCTA5 90034",35889,43,917,1472,605,3201,1168,3219,2409,7780,7819,4273,2235,748
"407",90066,"ZCTA5 90066",34196,172,1130,1839,480,2842,1293,3132,1693,6825,6969,5606,1717,498
"408",90807,"ZCTA5 90807",17069,37,729,1594,579,1469,1297,567,1054,2257,4490,1243,866,887
"409",90810,"ZCTA5 90810",16976,171,1001,2005,414,1753,1818,211,544,1844,3721,1930,975,589
"410",90501,"ZCTA5 90501",21453,52,1058,2503,633,2206,1532,585,1006,3339,4435,2189,977,938
"411",90723,"ZCTA5 90723",24511,140,1695,3260,1195,3518,1839,455,937,2172,4944,2591,1104,661
"412",90803,"ZCTA5 90803",19124,73,625,1569,686,1616,871,763,2219,2815,4415,1735,917,820
"413",90022,"ZCTA5 90022",28562,211,2556,4339,1734,3956,2293,265,653,2355,5077,3110,1245,768
"414",90019,"ZCTA5 90019",35567,130,2491,2121,593,3671,1080,2135,1587,4617,7017,5930,3394,801
"415",90028,"ZCTA5 90028",19554,16,579,651,477,1550,495,2518,1212,2904,2699,4681,1493,279
"416",90037,"ZCTA5 90037",26648,228,2479,3198,741,3085,1772,263,665,3368,4224,3736,2413,476
"417",90041,"ZCTA5 90041",15021,12,517,647,345,1002,651,1271,795,1953,4480,1811,934,603
"418",90057,"ZCTA5 90057",26242,117,3264,4758,556,3017,1068,582,1008,2619,3126,3641,2198,288
"419",90068,"ZCTA5 90068",13323,16,212,609,224,550,285,2509,960,2407,2067,2486,687,311
"420",90210,"ZCTA5 90210",8687,32,179,338,781,643,184,617,1191,1410,1846,887,418,161
"421",90221,"ZCTA5 90221",21006,212,1765,3296,1109,2277,2184,269,486,2054,3341,2133,1451,429
"422",90247,"ZCTA5 90247",22648,23,1351,2632,1045,2446,1769,400,907,2482,4545,2671,1580,797
"423",90274,"ZCTA5 90274",10390,28,332,1159,579,660,446,367,1578,1751,2275,603,338,274
"424",90293,"ZCTA5 90293",8311,15,126,1002,157,529,404,753,655,1667,1511,673,574,245
"425",90301,"ZCTA5 90301",17504,29,970,1582,241,1888,1835,428,762,2092,3068,2668,1419,522
"426",90504,"ZCTA5 90504",16441,30,654,2220,560,1525,1151,568,1159,2133,3076,1702,1175,488
"427",90602,"ZCTA5 90602",11719,51,719,1473,505,1350,789,168,607,1271,2455,1046,646,639
"428",90631,"ZCTA5 90631",34021,296,1924,4210,2180,3880,1637,866,2022,3444,7231,2988,1838,1505
"429",90815,"ZCTA5 90815",19342,59,979,1804,552,1488,942,509,1528,2559,5807,1600,671,844
"430",90291,"ZCTA5 90291",18000,67,409,792,500,1474,234,2484,1369,4455,2656,2556,763,241
"431",90403,"ZCTA5 90403",14873,0,172,724,114,726,213,2084,1293,4378,3211,1414,402,142
"432",90604,"ZCTA5 90604",19433,60,1352,2486,874,2696,1392,258,1104,1755,3992,1750,898,816
"433",90004,"ZCTA5 90004",33874,163,2768,1511,1077,3584,1459,2169,1921,4215,5618,5766,3133,490
"434",90006,"ZCTA5 90006",31758,89,2723,3608,722,3444,1219,640,1351,3775,3798,6298,3590,501
"435",90032,"ZCTA5 90032",22077,125,1406,1894,882,2445,1186,664,962,2389,5261,2774,1342,747
"436",90042,"ZCTA5 90042",33323,80,2506,2211,827,4049,1226,1771,1625,4118,7165,4440,2201,1104
"437",90043,"ZCTA5 90043",20152,21,1086,1215,172,2011,1478,580,1549,2516,4999,1979,1290,1256
"438",90047,"ZCTA5 90047",21446,98,1207,1329,481,1964,2669,432,715,3052,5059,1748,1291,1401
"439",90245,"ZCTA5 90245",8993,20,413,1029,215,668,783,528,919,1533,1543,764,267,311
"440",90277,"ZCTA5 90277",19312,34,891,2005,668,1741,854,878,2093,3272,3727,1756,862,531
"441",90503,"ZCTA5 90503",22117,68,512,3056,746,2025,1403,1001,1735,3531,4322,2112,828,778
"442",90703,"ZCTA5 90703",22542,35,589,2362,961,2228,1442,458,1586,2866,6354,1714,748,1199
"443",90002,"ZCTA5 90002",19665,138,1862,2773,1128,2494,1772,106,410,2057,3004,2112,1406,403
"444",90005,"ZCTA5 90005",21500,56,1482,1694,660,2460,828,569,1159,3114,2687,4388,2084,319
"445",90011,"ZCTA5 90011",46307,327,3978,9823,2726,5724,3506,344,846,4338,5992,4986,3128,589
"446",90026,"ZCTA5 90026",39166,140,1746,3045,949,3915,1550,4098,1534,5269,6800,6541,2649,930
"447",90040,"ZCTA5 90040",5397,29,250,623,375,591,506,79,145,364,1301,621,246,267
"448",90044,"ZCTA5 90044",38484,225,2689,3996,1047,4660,3992,681,1362,4830,6590,4086,3349,977
"449",90701,"ZCTA5 90701",7714,39,472,844,434,851,518,56,500,797,1902,797,385,119
"450",90802,"ZCTA5 90802",23135,100,833,2046,584,1817,1484,775,1708,3519,5042,3143,973,1111
"451",90805,"ZCTA5 90805",41702,383,2480,5088,1265,4890,4626,668,1839,3886,7936,4966,2155,1520
"452",90059,"ZCTA5 90059",17215,219,1083,2378,747,1968,1776,237,502,1814,2923,1814,1188,566
"453",90405,"ZCTA5 90405",16432,55,380,711,378,1063,343,1974,1186,3726,3450,1950,898,318
"454",90706,"ZCTA5 90706",35436,112,2451,3923,1488,4163,3431,597,1568,3407,7994,3261,1782,1259
"455",90018,"ZCTA5 90018",24825,209,1900,1404,400,2576,1567,846,1116,2993,5118,3155,2717,824
"456",90250,"ZCTA5 90250",48491,94,2482,3972,1204,5344,4887,1332,2391,6231,9211,6947,2928,1468
