"","GEOID","county","Totalworkers","Agriculture.forestry.fishing.and.hunting.and.mining","Construction","Manufacturing","Wholesale.trade","Retail.trade","Transportation.and.warehousing.and.utilities","Information","Finance.and.insurance.and.real.estate.and.rental.and.leasing","Professional.scientific.and.management.and.administrative.and.waste.management.services","Educational.services.and.health.care.and.social.assistance","Arts.entertainment.and.recreation.and.accommodation.and.food.services","Other.services.except.public.administration","Public.administration"
"457",90755,"ZCTA5 90755",6113,11,238,722,230,401,433,125,318,908,1472,530,494,231
"458",91403,"ZCTA5 91403",14832,0,560,745,646,1088,284,1859,1323,2690,2663,1973,827,174
"459",91754,"ZCTA5 91754",15085,42,369,1382,672,1667,1011,356,1148,1705,3316,1875,803,739
"460",91945,"ZCTA5 91945",12237,60,1027,781,351,1442,824,181,551,1417,2593,1508,738,764
"461",91367,"ZCTA5 91367",23577,61,945,1384,477,1924,618,1472,2867,5201,5185,1942,1100,401
"462",91006,"ZCTA5 91006",15611,90,491,1357,1030,1541,728,402,1451,2031,3512,1517,645,816
"463",91737,"ZCTA5 91737",12524,28,930,1090,459,1480,698,248,822,1051,3492,826,546,854
"464",91745,"ZCTA5 91745",25278,75,1150,2756,1638,2604,1633,550,1954,2949,5347,2273,1038,1311
"465",91768,"ZCTA5 91768",14979,158,1234,1728,684,1722,1083,314,636,1604,2833,1520,836,627
"466",91739,"ZCTA5 91739",19937,9,1287,1747,434,2048,942,187,1628,2494,5216,1580,1083,1282
"467",91762,"ZCTA5 91762",27224,206,2681,3793,974,3414,2612,231,938,3012,4475,2569,1339,980
"468",91766,"ZCTA5 91766",31925,324,2902,4220,1354,3463,2945,447,1624,3157,5169,3470,1818,1032
"469",91767,"ZCTA5 91767",22946,292,1593,2566,977,3076,1398,238,679,2599,4950,2596,1225,757
"470",91770,"ZCTA5 91770",28423,41,1596,3430,1232,3219,1836,563,1593,2591,5642,3311,2236,1133
"471",91911,"ZCTA5 91911",37389,120,3266,3373,953,4796,2339,484,1896,3486,8126,4022,1998,2530
"472",91941,"ZCTA5 91941",15547,56,1015,961,376,1780,561,334,952,2290,3817,1394,912,1099
"473",91901,"ZCTA5 91901",8908,28,930,725,194,1037,639,143,658,1166,1544,705,485,654
"474",91932,"ZCTA5 91932",11608,26,890,724,270,1615,822,146,595,1297,1981,1777,612,853
"475",91384,"ZCTA5 91384",11431,70,476,1239,347,981,910,544,917,1131,2396,1138,419,863
"476",91405,"ZCTA5 91405",27939,91,3000,1830,661,2983,1283,1012,1271,3485,5476,3920,2517,410
"477",91607,"ZCTA5 91607",17109,27,768,729,414,1692,456,2056,1003,2878,3119,2296,1143,528
"478",91701,"ZCTA5 91701",19598,82,1257,1696,844,2265,1465,436,1343,1698,5013,1474,719,1306
"479",91722,"ZCTA5 91722",17550,137,956,2032,864,2041,1221,271,1176,1398,3961,1756,913,824
"480",91748,"ZCTA5 91748",22598,145,888,2292,1302,3198,1529,463,1816,2359,3990,2763,942,911
"481",91761,"ZCTA5 91761",30594,361,1907,3212,1560,3945,3491,518,1756,3252,5294,2527,1212,1559
"482",91324,"ZCTA5 91324",14989,51,872,1237,443,1322,666,569,1356,2207,3781,1217,925,343
"483",91910,"ZCTA5 91910",33586,59,2541,2353,833,3937,1978,806,1799,3738,7780,3777,1689,2296
"484",91304,"ZCTA5 91304",28060,129,2029,2723,506,3115,974,1138,2191,3995,5760,3348,1848,304
"485",91335,"ZCTA5 91335",39809,227,3069,2640,968,4196,1482,1454,2410,5588,9065,4748,3212,750
"486",91342,"ZCTA5 91342",45518,478,4715,5298,1127,5114,2714,1331,3004,4451,9359,3784,2426,1717
"487",91343,"ZCTA5 91343",31375,177,2276,2883,879,3620,1223,1218,1980,3761,6880,3626,2232,620
"488",91001,"ZCTA5 91001",19565,22,815,884,420,1752,740,1078,1166,2932,5326,2328,1215,887
"489",91362,"ZCTA5 91362",18260,53,667,1980,540,1429,213,921,2295,2939,3643,2279,715,586
"490",91202,"ZCTA5 91202",11372,12,410,639,368,1044,638,686,923,1816,2742,966,518,610
"491",91311,"ZCTA5 91311",21314,101,980,1740,519,2331,903,884,2028,2910,5417,1565,1397,539
"492",91344,"ZCTA5 91344",26641,152,1209,2487,492,2646,1386,1275,2522,3524,6248,1780,1847,1073
"493",91730,"ZCTA5 91730",33733,137,1854,3220,1176,4195,3022,509,2017,3007,8514,3082,1414,1586
"494",91764,"ZCTA5 91764",26671,50,2193,3295,1103,3274,3054,351,951,2688,4833,2664,1342,873
"495",91775,"ZCTA5 91775",11731,26,490,796,323,1065,666,345,1251,1731,2954,982,689,413
"496",91790,"ZCTA5 91790",21748,214,1187,2375,945,2870,1094,477,1177,2119,5356,1881,955,1098
"497",95207,"ZCTA5 95207",20357,492,1476,1335,510,3013,1401,277,1228,1993,4991,1605,1024,1012
"498",95358,"ZCTA5 95358",13085,1114,1756,1561,549,1560,791,128,578,1440,2072,761,498,277
"499",95370,"ZCTA5 95370",11396,384,781,556,161,1291,485,177,537,1109,2762,1433,820,900
"500",95825,"ZCTA5 95825",16379,51,862,607,211,1914,1120,374,1108,1746,4227,2100,941,1118
"501",95315,"ZCTA5 95315",5639,797,364,1053,280,563,525,20,129,351,774,276,310,197
"502",95841,"ZCTA5 95841",9810,47,693,419,209,1646,455,230,602,1348,2110,851,829,371
"503",95628,"ZCTA5 95628",19544,315,1277,939,556,1947,912,247,1668,2710,4163,1766,979,2065
"504",95703,"ZCTA5 95703",406,0,15,22,0,91,44,12,14,69,84,0,24,31
"505",95762,"ZCTA5 95762",18790,105,710,1731,424,1875,750,663,2058,2921,3900,1227,807,1619
"506",95926,"ZCTA5 95926",18291,372,804,931,203,2549,629,255,910,1980,5250,2762,1030,616
"507",95959,"ZCTA5 95959",7674,186,571,571,200,705,88,152,491,1203,2007,570,396,534
"508",95946,"ZCTA5 95946",3610,55,297,252,57,361,197,0,262,404,898,145,416,266
"509",95337,"ZCTA5 95337",16713,360,1316,1962,695,1900,1624,338,890,1464,3472,1188,674,830
"510",95403,"ZCTA5 95403",22413,273,1791,2736,800,2608,867,197,1164,2620,4495,2091,1530,1241
"511",95454,"ZCTA5 95454",778,12,48,62,34,40,57,0,9,156,193,36,69,62
"512",97211,"ZCTA5 97211",21170,123,978,1561,627,1825,880,589,1134,3725,5508,2281,1076,863
"513",97214,"ZCTA5 97214",17569,65,454,1400,526,1865,327,552,796,3613,4107,2550,809,505
"514",97304,"ZCTA5 97304",14693,889,831,1179,379,1539,291,116,857,1495,3649,925,750,1793
"515",97306,"ZCTA5 97306",15411,301,1006,1416,219,1423,617,245,1006,1656,3815,1027,892,1788
"516",97882,"ZCTA5 97882",2716,370,12,394,69,476,347,7,18,181,394,103,105,240
"517",97330,"ZCTA5 97330",21078,318,587,1822,249,2037,305,295,670,2231,8717,2146,890,811
"518",97345,"ZCTA5 97345",144,5,6,20,0,5,5,0,0,6,49,42,0,6
"519",97401,"ZCTA5 97401",22090,174,804,1217,454,3030,587,502,1357,2307,6704,3278,809,867
"520",97361,"ZCTA5 97361",5431,132,175,303,45,657,239,121,171,432,1900,678,209,369
"521",97365,"ZCTA5 97365",4801,259,300,298,66,577,205,26,162,466,1047,921,182,292
"522",97386,"ZCTA5 97386",4448,252,183,703,19,593,374,2,118,393,967,385,178,281
"523",97402,"ZCTA5 97402",25444,439,1094,3039,770,3602,1059,399,1354,2630,6234,2857,1267,700
"524",97417,"ZCTA5 97417",645,39,14,102,0,22,47,0,3,66,121,193,38,0
"525",97223,"ZCTA5 97223",27416,237,1803,3564,819,3070,1141,523,2085,4044,5453,2346,1345,986
"526",97224,"ZCTA5 97224",17213,97,662,2145,801,2146,919,465,1421,2672,3799,973,600,513
"527",97302,"ZCTA5 97302",18849,186,1057,1351,476,2125,595,209,1345,2094,4866,1452,949,2144
"528",97355,"ZCTA5 97355",12450,679,861,2099,159,1593,578,93,599,744,3266,819,419,541
"529",97381,"ZCTA5 97381",6822,390,466,624,296,699,268,163,273,512,1908,372,335,516
"530",97463,"ZCTA5 97463",1186,197,130,116,0,94,62,0,65,52,188,194,66,22
"531",97213,"ZCTA5 97213",19142,61,948,1422,649,2000,775,591,807,2751,5230,2271,795,842
"532",97217,"ZCTA5 97217",21518,158,659,2217,678,2125,1295,527,941,3432,4887,2638,1097,864
"533",97220,"ZCTA5 97220",15755,173,1118,1510,401,2284,1053,166,990,1949,3456,1257,997,401
"534",97006,"ZCTA5 97006",38967,330,1632,6800,915,4736,1383,1050,2865,5917,7346,3378,1606,1009
"535",97055,"ZCTA5 97055",9251,407,787,979,316,1841,523,147,610,560,1770,505,458,348
"536",97058,"ZCTA5 97058",9247,769,584,815,400,1444,369,144,218,725,2315,703,302,459
"537",97219,"ZCTA5 97219",23449,129,836,2051,616,2005,761,506,1831,4310,6796,1626,1166,816
"538",97230,"ZCTA5 97230",18010,250,987,2175,848,2085,1302,248,1021,2041,4062,1713,770,508
"539",97459,"ZCTA5 97459",5485,230,391,223,94,872,297,113,162,479,1236,700,229,459
"540",97470,"ZCTA5 97470",8290,407,558,795,72,1098,359,138,539,471,2199,760,384,510
"541",97478,"ZCTA5 97478",18393,588,1285,2173,705,2751,847,277,823,1754,4064,1415,959,752
"542",97502,"ZCTA5 97502",12751,270,1073,1243,373,2094,706,92,662,1062,2550,1375,614,637
"543",97524,"ZCTA5 97524",6361,347,425,912,159,918,277,203,291,420,1565,469,175,200
"544",97527,"ZCTA5 97527",12978,534,883,1339,411,1756,429,53,787,1118,3500,912,754,502
"545",97530,"ZCTA5 97530",2797,180,132,456,61,291,202,21,154,191,651,114,255,89
"546",97222,"ZCTA5 97222",19510,123,1280,2077,742,2444,934,409,1012,2334,4199,2270,995,691
"547",97229,"ZCTA5 97229",33392,116,1258,7437,1029,3095,1260,746,2497,4995,6806,2115,940,1098
"548",97338,"ZCTA5 97338",8899,222,667,937,189,852,282,45,492,621,2210,818,526,1038
"549",97376,"ZCTA5 97376",370,25,22,20,0,72,30,37,8,39,38,29,31,19
"550",97486,"ZCTA5 97486",147,12,72,0,0,0,10,0,0,0,53,0,0,0
"551",97526,"ZCTA5 97526",14240,223,522,1707,278,2094,633,262,715,1840,3212,1480,787,487
"552",97801,"ZCTA5 97801",8363,150,482,1070,137,1133,261,125,254,431,2104,976,332,908
"553",97035,"ZCTA5 97035",13955,65,540,1364,613,1190,385,429,1444,2623,2966,1127,799,410
"554",97051,"ZCTA5 97051",7020,89,450,1083,242,961,411,110,587,640,1352,586,236,273
"555",97454,"ZCTA5 97454",739,19,72,79,21,108,104,5,4,47,155,24,69,32
"556",97477,"ZCTA5 97477",17625,211,931,1979,772,2256,769,322,954,1568,4377,1918,1027,541
"557",97487,"ZCTA5 97487",4005,203,239,583,153,498,210,54,92,353,719,453,263,185
"558",97116,"ZCTA5 97116",12523,332,840,2630,519,1350,479,204,329,1240,2680,913,591,416
"559",97146,"ZCTA5 97146",2860,62,226,155,47,292,113,80,131,325,760,480,85,104
"560",97202,"ZCTA5 97202",25611,94,739,1996,626,2391,1046,800,1855,3842,6779,3571,1046,826
"561",97218,"ZCTA5 97218",8093,103,356,644,265,1009,259,228,443,863,1900,1184,568,271
"562",97303,"ZCTA5 97303",18786,727,1110,1838,427,2513,737,206,1061,1621,4246,1566,799,1935
"563",97007,"ZCTA5 97007",37059,310,1473,6097,1120,4110,1694,861,2683,4359,7810,3708,1494,1340
"564",97540,"ZCTA5 97540",3428,194,178,197,17,429,180,82,82,335,841,649,206,38
"565",97367,"ZCTA5 97367",3843,38,171,103,64,633,191,76,209,223,581,1213,138,203
"566",97392,"ZCTA5 97392",2932,57,406,288,133,484,92,0,172,139,569,150,90,352
"567",97404,"ZCTA5 97404",16187,223,953,1688,497,2019,709,308,947,1873,3927,1581,853,609
"568",97405,"ZCTA5 97405",22421,320,920,1574,505,2808,621,470,1097,2529,7783,2015,1005,774
"569",97439,"ZCTA5 97439",4540,75,273,220,34,786,79,61,294,298,992,1006,259,163
"570",97446,"ZCTA5 97446",2388,166,113,514,215,391,125,8,74,88,332,189,68,105
"571",97447,"ZCTA5 97447",107,26,40,0,0,5,0,0,0,0,0,0,31,5
"572",97479,"ZCTA5 97479",3818,111,235,440,25,512,174,15,108,251,1045,410,237,255
"573",97701,"ZCTA5 97701",34895,693,3272,2608,567,4289,807,878,1829,4186,8535,4117,1766,1348
"574",97741,"ZCTA5 97741",4749,470,312,782,93,614,111,33,91,238,1114,487,125,279
"575",97756,"ZCTA5 97756",18506,424,1848,2036,508,2533,666,260,898,1576,3510,2751,870,626
"576",97015,"ZCTA5 97015",12753,77,890,1388,692,1511,653,217,990,1462,2757,1092,558,466
"577",97123,"ZCTA5 97123",23786,901,1657,4830,722,2494,811,461,1141,3019,4174,1626,942,1008
"578",97138,"ZCTA5 97138",4751,81,389,199,118,872,208,146,346,524,755,736,193,184
"579",97204,"ZCTA5 97204",169,0,7,37,0,28,0,0,0,4,36,35,0,22
"580",97212,"ZCTA5 97212",15778,116,365,1011,368,1253,438,473,1109,3291,3762,2002,872,718
"581",97321,"ZCTA5 97321",12392,306,825,1412,553,1297,559,178,616,1068,3540,610,652,776
"582",97024,"ZCTA5 97024",5365,145,317,351,185,793,602,83,242,645,1133,325,248,296
"583",97060,"ZCTA5 97060",11453,117,1033,1368,451,1576,944,102,394,1026,2412,1180,447,403
"584",97203,"ZCTA5 97203",17629,157,771,1754,593,1792,698,445,1115,2360,4120,1882,1149,793
"585",97206,"ZCTA5 97206",29873,229,1726,2399,1041,3175,1236,760,1571,3776,7421,3628,1865,1046
"586",97209,"ZCTA5 97209",11235,19,800,965,266,1071,360,338,896,2472,2587,785,332,344
"587",97424,"ZCTA5 97424",7304,483,617,1186,219,863,210,80,292,474,1666,631,391,192
"588",97720,"ZCTA5 97720",1598,254,16,26,75,162,187,10,28,82,408,109,79,162
"589",97838,"ZCTA5 97838",11606,1511,702,1467,241,1582,1063,92,250,739,1914,621,657,767
"590",97850,"ZCTA5 97850",7747,351,444,679,133,846,368,146,438,417,2188,640,532,565
"591",97013,"ZCTA5 97013",11590,808,946,1902,591,1418,563,173,602,898,2237,657,444,351
"592",97002,"ZCTA5 97002",2773,236,171,470,79,187,129,19,117,233,736,141,96,159
"593",97914,"ZCTA5 97914",6410,447,466,632,269,852,164,102,283,463,1368,792,183,389
"594",97301,"ZCTA5 97301",23984,1797,1805,2253,475,3164,666,496,997,2363,5033,2437,799,1699
"595",97886,"ZCTA5 97886",603,58,71,123,25,23,25,9,10,55,115,16,20,53
"596",97420,"ZCTA5 97420",11206,571,643,817,137,1608,367,93,431,933,3197,1404,368,637
"597",97232,"ZCTA5 97232",8058,70,141,475,105,928,254,448,585,1411,1924,963,420,334
"598",97333,"ZCTA5 97333",11325,230,278,954,285,1115,352,206,332,1295,3997,1306,469,506
"599",97267,"ZCTA5 97267",16064,89,1029,2284,762,1927,921,321,1173,1637,3400,1200,722,599
"600",97501,"ZCTA5 97501",20526,1015,1480,1825,382,2815,834,284,774,1296,4886,2709,1371,855
"601",97086,"ZCTA5 97086",15706,99,1067,1549,448,1524,625,227,1488,1409,4399,1238,895,738
"602",97317,"ZCTA5 97317",10986,410,1072,1049,379,1373,478,10,639,704,2675,953,529,715
"603",97322,"ZCTA5 97322",16416,429,1277,2418,426,1950,712,139,835,1095,3908,1536,827,864
"604",97471,"ZCTA5 97471",11830,565,553,1000,226,1579,460,205,466,993,3286,1021,784,692
"605",97031,"ZCTA5 97031",9809,1368,650,892,349,899,501,179,255,802,2154,1148,334,278
"606",96815,"ZCTA5 96815",14080,23,582,316,226,1754,841,165,1146,1962,2631,2573,668,1193
"607",96002,"ZCTA5 96002",13988,82,918,778,331,1971,569,222,793,1239,3697,1570,809,1009
"608",96019,"ZCTA5 96019",4249,98,310,186,84,725,180,131,189,455,1063,358,145,325
"609",96001,"ZCTA5 96001",14922,178,1153,868,155,1630,568,272,1075,1541,4109,1592,749,1032
"610",96007,"ZCTA5 96007",8647,231,808,396,178,1421,547,120,398,753,1978,943,441,433
"611",94131,"ZCTA5 94131",17796,32,429,986,260,915,496,1387,1758,4847,3679,1520,802,685
"612",94806,"ZCTA5 94806",30684,195,3392,1395,748,3813,2333,639,1066,3554,6465,3678,2151,1255
"613",94063,"ZCTA5 94063",17880,194,1770,1408,361,1545,629,702,683,3615,2825,2405,1355,388
"614",94531,"ZCTA5 94531",20992,53,1434,1309,354,2867,1418,478,1398,2423,5349,1751,1041,1117
"615",94534,"ZCTA5 94534",19355,169,865,1721,218,1963,1447,492,1617,1938,5295,1295,670,1665
"616",94551,"ZCTA5 94551",25100,171,1783,2359,777,3045,1158,782,1936,4901,4127,2020,1172,869
"617",94597,"ZCTA5 94597",12794,27,336,771,260,984,653,524,1716,2902,2642,953,616,410
"618",95692,"ZCTA5 95692",2250,89,135,73,88,214,192,55,119,223,557,185,121,199
"619",95742,"ZCTA5 95742",5888,0,159,558,57,688,148,92,463,776,1288,313,241,1105
"620",95961,"ZCTA5 95961",10532,502,903,579,309,1542,391,304,259,1292,2039,1085,301,1026
"621",95121,"ZCTA5 95121",19397,133,1123,3816,356,1885,946,451,857,2425,3844,1731,1212,618
"622",95054,"ZCTA5 95054",14200,46,179,2966,109,913,402,1578,410,4420,1799,990,215,173
"623",95219,"ZCTA5 95219",14233,120,703,762,383,1514,822,347,1123,1175,4364,1370,458,1092
"624",95355,"ZCTA5 95355",25389,247,1724,2581,1037,2909,1466,237,896,2301,7478,2024,1407,1082
"625",95139,"ZCTA5 95139",3638,7,387,750,113,272,62,98,238,466,846,132,124,143
"626",95635,"ZCTA5 95635",489,16,0,122,15,104,5,0,61,24,110,9,20,3
"627",95377,"ZCTA5 95377",16479,53,1375,2063,466,2039,1589,335,856,1938,2959,1409,411,986
"628",95757,"ZCTA5 95757",21665,484,613,1094,577,1671,1527,461,1567,1930,5564,1422,958,3797
"629",95610,"ZCTA5 95610",22663,76,1540,1200,690,3313,1020,392,1787,2573,4444,2972,1072,1584
"630",95616,"ZCTA5 95616",23350,216,309,947,212,1355,557,353,904,2749,10210,3551,626,1361
"631",93030,"ZCTA5 93030",28133,4048,1384,3114,994,3223,1153,273,1233,2381,4810,2727,1195,1598
"632",93274,"ZCTA5 93274",29203,4043,1535,2801,1188,3760,1794,222,805,1948,5564,2310,1264,1969
"633",93455,"ZCTA5 93455",21479,939,1676,1557,386,2280,1035,407,1019,1952,5226,1956,1402,1644
"634",93638,"ZCTA5 93638",19460,5650,1270,2148,313,2126,820,81,304,988,2634,1568,994,564
"635",93711,"ZCTA5 93711",18459,434,865,1069,526,2301,965,385,1506,1951,5265,1227,628,1337
"636",93720,"ZCTA5 93720",22910,277,1036,1088,724,2181,774,438,2240,2230,7541,1946,743,1692
"637",93291,"ZCTA5 93291",22727,1683,802,2255,774,2249,877,246,859,1873,6460,1854,1219,1576
"638",93304,"ZCTA5 93304",19293,2306,1689,808,627,3418,1163,142,370,1751,3397,2431,760,431
"639",93306,"ZCTA5 93306",28741,4289,2300,1411,817,2973,1455,200,1284,2206,6435,2719,1470,1182
"640",93307,"ZCTA5 93307",30669,5822,2273,1933,854,3544,1517,303,829,2551,5263,3056,1873,851
"641",93420,"ZCTA5 93420",13703,315,1206,729,267,1275,908,175,1028,1408,3300,1556,688,848
"642",93454,"ZCTA5 93454",18239,4306,1070,1243,611,1773,761,197,573,1438,3002,1517,772,976
"643",93458,"ZCTA5 93458",25104,9312,1389,1309,646,2205,800,195,595,1553,3260,2089,1098,653
"644",93536,"ZCTA5 93536",27974,207,2095,3488,225,2509,1382,537,1383,2263,7584,2237,1340,2724
"645",93505,"ZCTA5 93505",3618,43,311,236,67,263,161,61,235,313,650,407,237,634
"646",93552,"ZCTA5 93552",15809,109,1664,1843,365,2506,1019,403,517,1461,2919,1575,850,578
"647",93657,"ZCTA5 93657",14160,2340,670,1199,589,1574,775,199,608,678,3155,556,704,1113
"648",93703,"ZCTA5 93703",11895,665,916,1094,450,1483,472,172,415,1128,2328,1506,651,615
"649",93654,"ZCTA5 93654",12091,3150,434,1035,525,1058,430,98,358,695,2774,679,336,519
"650",93035,"ZCTA5 93035",15051,394,928,1665,364,1398,844,292,1364,1550,3007,1532,712,1001
"651",93203,"ZCTA5 93203",8526,4273,410,202,298,843,388,18,49,274,1031,335,306,99
"652",93010,"ZCTA5 93010",21991,410,1059,1936,614,2330,816,404,1608,2377,5300,2233,1055,1849
"653",93015,"ZCTA5 93015",8209,1020,654,843,168,578,284,140,284,740,1599,888,528,483
"654",93277,"ZCTA5 93277",22616,915,1265,1724,782,2835,891,227,1207,1579,6255,2090,1048,1798
"655",93313,"ZCTA5 93313",23062,2706,1871,1262,727,3082,1536,368,1035,1348,4711,2376,881,1159
"656",93405,"ZCTA5 93405",13882,265,680,598,131,1967,367,170,430,1350,4010,3003,581,330
"657",93433,"ZCTA5 93433",6251,0,544,328,178,621,389,189,228,743,1719,835,247,230
"658",93550,"ZCTA5 93550",28334,444,2693,3078,774,3785,1848,498,1202,2626,5856,3189,1654,687
"659",93551,"ZCTA5 93551",22856,281,1338,2898,564,1954,947,541,1313,2142,5896,1426,1240,2316
"660",93602,"ZCTA5 93602",1501,61,93,20,12,147,146,28,73,212,420,125,22,142
"661",93610,"ZCTA5 93610",5901,898,518,472,60,449,278,37,227,411,1226,548,257,520
"662",93726,"ZCTA5 93726",17224,200,589,1228,612,1920,548,190,1017,1922,4418,2503,1109,968
"663",93906,"ZCTA5 93906",29677,4236,1999,1938,1099,3333,1448,319,884,2168,6412,3008,1428,1405
"664",93705,"ZCTA5 93705",13806,330,1031,1311,530,1372,834,215,890,1331,2805,1584,976,597
"665",93706,"ZCTA5 93706",13001,2783,746,1187,556,1319,583,184,232,1068,2247,665,691,740
"666",93065,"ZCTA5 93065",37662,223,2294,4143,827,4299,1234,1439,4437,4811,7412,3291,1959,1293
"667",93905,"ZCTA5 93905",24195,10422,1373,1281,683,1700,894,124,318,1244,2865,1640,891,760
"668",93060,"ZCTA5 93060",14815,2040,1087,1517,845,1551,690,96,484,1139,2615,1127,995,629
"669",93280,"ZCTA5 93280",8541,3234,233,465,344,813,595,0,59,695,905,683,226,289
"670",93301,"ZCTA5 93301",4441,216,354,101,83,545,164,74,158,698,1228,573,123,124
"671",93308,"ZCTA5 93308",19829,1562,1570,767,677,2395,1344,171,665,2281,4075,1804,1235,1283
"672",93063,"ZCTA5 93063",29035,211,2113,3191,599,3489,968,989,3406,3261,5224,2562,1852,1170
"673",93446,"ZCTA5 93446",21787,1282,2298,2701,462,2702,923,253,940,1776,3519,2233,1272,1426
"674",93230,"ZCTA5 93230",27726,3317,1026,2067,671,3003,1087,339,989,1650,6769,2129,1244,3435
"675",93722,"ZCTA5 93722",35914,976,2160,2399,1009,4383,2579,435,1529,2847,9127,3825,2037,2608
"676",93535,"ZCTA5 93535",23696,361,1715,1977,594,3304,1684,620,850,1959,6304,1773,1190,1365
"677",93625,"ZCTA5 93625",3342,456,149,218,120,481,159,25,113,265,833,142,109,272
"678",93631,"ZCTA5 93631",7125,637,497,485,355,875,476,17,372,464,1568,371,543,465
"679",93003,"ZCTA5 93003",24593,438,1387,1628,699,2788,1211,388,1455,3127,5604,2874,1161,1833
"680",93023,"ZCTA5 93023",9995,322,519,479,109,710,411,349,620,1537,2509,1407,684,339
"681",93245,"ZCTA5 93245",15015,1089,614,1145,293,1368,807,114,468,1036,2947,1632,298,3204
"682",93727,"ZCTA5 93727",33311,1208,2284,2914,1108,3552,2098,472,1123,3209,8337,3063,1638,2305
"683",93723,"ZCTA5 93723",6084,665,482,427,222,484,475,110,207,420,1305,289,282,716
"684",95828,"ZCTA5 95828",23879,221,1525,1598,657,2459,1775,428,1228,2111,5510,2831,1495,2041
"685",95842,"ZCTA5 95842",13795,109,1115,586,452,2285,853,222,757,1402,2785,1738,736,755
"686",95901,"ZCTA5 95901",13129,501,1271,806,263,1755,685,191,643,1015,3048,1250,480,1221
"687",95973,"ZCTA5 95973",17614,547,1167,1217,375,2195,465,362,1147,1904,5386,1572,736,541
"688",95630,"ZCTA5 95630",34974,162,1451,4582,757,3204,998,501,3620,4953,7666,2328,1192,3560
"689",95010,"ZCTA5 95010",4804,0,318,252,132,666,144,96,365,559,1313,638,191,130
"690",95076,"ZCTA5 95076",38865,6880,2790,3361,1924,4692,1324,362,1299,2981,7242,2966,1659,1385
"691",95129,"ZCTA5 95129",19374,20,703,5036,403,1181,306,1191,1022,4527,3265,957,556,207
