"","GEOID","county","Totalworkers","Agriculture.forestry.fishing.and.hunting.and.mining","Construction","Manufacturing","Wholesale.trade","Retail.trade","Transportation.and.warehousing.and.utilities","Information","Finance.and.insurance.and.real.estate.and.rental.and.leasing","Professional.scientific.and.management.and.administrative.and.waste.management.services","Educational.services.and.health.care.and.social.assistance","Arts.entertainment.and.recreation.and.accommodation.and.food.services","Other.services.except.public.administration","Public.administration"
"692",95648,"ZCTA5 95648",20879,228,1472,1502,427,2647,967,479,1840,2390,4472,1953,889,1613
"693",95670,"ZCTA5 95670",26354,35,1674,1541,806,2744,1412,479,2640,3771,4938,2671,1130,2513
"694",95688,"ZCTA5 95688",17679,410,2016,1475,472,1790,855,211,802,1885,3982,1671,587,1523
"695",95814,"ZCTA5 95814",5349,27,136,159,71,381,107,94,467,1092,1013,630,237,935
"696",95687,"ZCTA5 95687",28802,190,2571,2085,751,3465,1754,489,1745,2623,6076,2731,1504,2818
"697",95747,"ZCTA5 95747",29669,97,1427,1669,759,3164,1330,744,2894,3703,7546,2372,1158,2806
"698",95954,"ZCTA5 95954",4931,61,359,290,79,1098,131,52,171,351,1185,576,298,280
"699",95138,"ZCTA5 95138",10964,39,222,2517,199,918,397,403,538,2128,2387,445,357,414
"700",95336,"ZCTA5 95336",19299,424,1767,1995,867,2494,1688,384,977,1977,3767,1294,961,704
"701",95350,"ZCTA5 95350",21552,465,1623,1970,809,3069,1110,144,934,2187,5065,2243,1075,858
"702",95521,"ZCTA5 95521",10698,486,260,467,96,1546,292,183,349,1123,3233,1589,478,596
"703",95682,"ZCTA5 95682",13232,105,1100,1030,199,1467,438,388,1151,1912,2479,1117,883,963
"704",95662,"ZCTA5 95662",15477,117,1668,1144,436,2154,575,221,1497,1481,2731,1196,1058,1199
"705",95678,"ZCTA5 95678",21513,46,1373,1020,783,2520,995,450,1990,2751,4774,2438,1018,1355
"706",98595,"ZCTA5 98595",1001,64,45,228,39,136,66,0,50,40,107,69,5,152
"707",98597,"ZCTA5 98597",9602,154,954,427,140,1478,616,279,318,823,1686,848,307,1572
"708",98662,"ZCTA5 98662",15034,84,1335,1776,397,2043,1223,193,896,1552,2818,1280,757,680
"709",98685,"ZCTA5 98685",13434,9,992,1220,789,1243,978,108,1147,1349,3534,941,560,564
"710",98801,"ZCTA5 98801",20151,2177,939,1071,753,2383,1223,337,723,1706,5150,1795,972,922
"711",98226,"ZCTA5 98226",21649,333,1449,2320,584,2897,918,352,1126,2059,5517,1839,1055,1200
"712",98271,"ZCTA5 98271",13747,136,1418,2710,454,1572,782,267,598,846,2376,1394,461,733
"713",98337,"ZCTA5 98337",3340,30,35,291,59,459,131,42,188,335,682,549,195,344
"714",98338,"ZCTA5 98338",12146,97,1467,1456,417,1503,967,61,453,1142,2098,1080,595,810
"715",98346,"ZCTA5 98346",4403,20,551,384,85,461,85,117,221,584,800,543,268,284
"716",99019,"ZCTA5 99019",5397,78,207,547,269,714,231,123,562,585,1192,268,366,255
"717",99202,"ZCTA5 99202",8385,163,569,692,184,939,381,161,457,702,2266,1195,348,328
"718",99217,"ZCTA5 99217",7830,110,584,635,459,1091,435,185,475,776,1578,757,428,317
"719",96765,"ZCTA5 96765",239,19,0,0,0,31,12,0,17,26,27,107,0,0
"720",99141,"ZCTA5 99141",2008,144,108,255,12,400,58,14,111,116,412,103,62,213
"721",99223,"ZCTA5 99223",14422,52,622,1112,633,1374,453,250,1441,1569,4369,1039,669,839
"722",99337,"ZCTA5 99337",13546,396,1493,987,293,1676,780,139,421,1746,3357,1194,529,535
"723",99021,"ZCTA5 99021",4122,81,311,282,60,527,239,60,249,464,1170,266,233,180
"724",99206,"ZCTA5 99206",18098,155,1569,1633,942,2198,891,137,1243,1716,4637,1354,912,711
"725",99216,"ZCTA5 99216",12605,85,973,1392,361,2207,600,246,722,1209,2586,1304,470,450
"726",97603,"ZCTA5 97603",11274,652,663,1276,156,1443,630,73,356,809,2873,1109,545,689
"727",97633,"ZCTA5 97633",574,198,16,31,70,39,23,0,19,0,115,37,15,11
"728",97233,"ZCTA5 97233",17924,331,952,2033,740,1864,1267,174,607,1822,3752,2711,1030,641
"729",97236,"ZCTA5 97236",18180,160,1497,2195,849,2098,1006,303,831,1579,3729,2604,1156,173
"730",97305,"ZCTA5 97305",18509,1821,1450,2291,268,2784,729,122,606,1690,3468,1342,827,1111
"731",97008,"ZCTA5 97008",15607,164,1159,1624,407,1857,565,251,1214,2540,2949,1486,883,508
"732",97027,"ZCTA5 97027",5945,61,383,749,252,662,391,53,201,715,1249,750,335,144
"733",97045,"ZCTA5 97045",27236,450,2428,3174,1078,3455,1701,382,1504,2832,5503,2078,1427,1224
"734",97062,"ZCTA5 97062",15736,91,801,2189,576,1684,655,309,1479,2347,2928,1524,609,544
"735",97068,"ZCTA5 97068",14590,139,598,1573,445,1323,539,306,1474,2284,3576,1094,766,473
"736",97108,"ZCTA5 97108",213,68,19,8,0,11,0,0,0,9,36,19,0,43
"737",97124,"ZCTA5 97124",29398,436,1684,8170,838,2294,899,577,1696,3213,5056,2267,982,1286
"738",97128,"ZCTA5 97128",16634,1197,654,2903,382,1877,562,69,918,1603,3723,1341,576,829
"739",97030,"ZCTA5 97030",17706,426,1150,1861,522,2174,1371,283,1194,1646,3923,1795,809,552
"740",97141,"ZCTA5 97141",5555,542,364,731,59,629,370,59,216,311,1185,608,160,321
"741",97201,"ZCTA5 97201",9367,28,196,687,299,828,222,107,671,1633,2843,1116,396,341
"742",97034,"ZCTA5 97034",8881,38,305,750,440,783,184,217,1214,1667,2107,470,454,252
"743",97103,"ZCTA5 97103",7956,400,468,791,71,1263,333,63,310,446,2004,1151,273,383
"744",97080,"ZCTA5 97080",21935,161,1448,2566,759,2704,1390,244,1730,2243,4968,1856,1103,763
"745",99208,"ZCTA5 99208",24337,305,1261,1487,843,2778,1455,264,1608,2136,6751,3006,1179,1264
"746",99338,"ZCTA5 99338",7409,198,744,373,116,834,287,141,267,1577,1796,383,261,432
"747",97225,"ZCTA5 97225",14480,77,761,1886,390,1476,508,318,1635,2257,3339,888,437,508
"748",97504,"ZCTA5 97504",20788,215,1311,1314,353,2970,999,526,1340,1900,5688,2177,889,1106
"749",97702,"ZCTA5 97702",23410,506,2014,1411,539,3067,641,922,1595,2731,4825,3311,1141,707
"750",96124,"ZCTA5 96124",113,4,18,0,0,0,27,0,0,7,22,8,10,17
"751",99353,"ZCTA5 99353",7259,123,693,441,73,771,477,49,245,1617,1547,416,245,562
"752",98408,"ZCTA5 98408",9687,62,669,1017,292,1435,668,222,430,853,1863,851,591,734
"753",98409,"ZCTA5 98409",13237,61,1013,900,386,1550,836,167,717,1345,3171,1558,821,712
"754",98445,"ZCTA5 98445",14738,48,1278,1459,381,1918,1268,223,734,1121,3322,1425,532,1029
"755",98506,"ZCTA5 98506",8420,179,460,511,127,831,241,141,398,829,2029,582,536,1556
"756",98513,"ZCTA5 98513",15217,166,1262,788,336,1534,765,248,720,1527,3151,1551,502,2667
"757",98855,"ZCTA5 98855",2528,507,166,132,72,366,113,10,129,138,543,152,110,90
"758",98926,"ZCTA5 98926",15985,610,1042,668,277,1667,765,330,465,1123,5453,1965,730,890
"759",98166,"ZCTA5 98166",11426,23,1048,1400,506,971,653,150,692,1636,2183,1137,726,301
"760",98237,"ZCTA5 98237",1650,72,253,165,32,162,102,34,44,157,354,154,52,69
"761",98284,"ZCTA5 98284",12906,217,1235,1995,267,1366,693,112,641,905,2657,1382,840,596
"762",96067,"ZCTA5 96067",3015,138,185,85,90,582,39,128,98,254,842,276,177,121
"763",98611,"ZCTA5 98611",3619,99,348,707,79,390,214,0,145,167,969,211,162,128
"764",98632,"ZCTA5 98632",20811,379,1527,3156,441,2371,886,255,1039,1876,4680,1923,1326,952
"765",98640,"ZCTA5 98640",1071,226,0,31,11,188,80,35,30,65,195,142,40,28
"766",98683,"ZCTA5 98683",15952,37,920,1741,457,2094,1033,340,1630,1811,3298,1380,712,499
"767",98684,"ZCTA5 98684",14318,45,1168,1597,293,1513,1065,225,960,2360,2591,1171,810,520
"768",98055,"ZCTA5 98055",13611,27,779,1528,325,1746,749,224,976,2031,2911,1254,632,429
"769",98065,"ZCTA5 98065",8008,26,610,731,216,1028,367,382,481,1629,1536,485,216,301
"770",98103,"ZCTA5 98103",34977,137,1127,2530,914,3747,617,1555,1638,8516,8606,3105,1739,746
"771",98112,"ZCTA5 98112",15176,117,371,718,212,1380,255,539,1235,4098,3846,1298,733,374
"772",98144,"ZCTA5 98144",19199,165,624,1150,259,1857,964,953,895,3732,3719,2902,1309,670
"773",98208,"ZCTA5 98208",30271,132,2202,6368,588,3313,1420,599,1872,3029,5910,2680,1308,850
"774",98221,"ZCTA5 98221",8955,201,544,993,169,1028,461,89,378,910,2197,1090,451,444
"775",98004,"ZCTA5 98004",19058,2,316,1279,430,2398,334,1575,1651,6517,2652,942,566,396
"776",98006,"ZCTA5 98006",18546,58,463,1492,570,2636,605,901,1337,4027,3768,1652,663,374
"777",98007,"ZCTA5 98007",15985,170,404,1108,225,1517,635,869,601,5990,2352,1380,530,204
"778",98011,"ZCTA5 98011",18053,158,1031,1979,635,2132,383,648,1022,3728,3604,1571,598,564
"779",98019,"ZCTA5 98019",6729,133,473,697,304,694,171,238,372,1219,1136,866,172,254
"780",98031,"ZCTA5 98031",19169,94,1304,2371,561,2348,1879,250,875,2058,3727,1853,1116,733
"781",98034,"ZCTA5 98034",23956,69,1283,2504,659,2562,648,811,1541,6124,4276,1701,1202,576
"782",98072,"ZCTA5 98072",12391,55,596,1666,343,1386,506,529,759,2623,2141,911,454,422
"783",98104,"ZCTA5 98104",7342,38,177,320,108,903,211,341,415,1697,1364,1270,351,147
"784",98107,"ZCTA5 98107",18303,62,620,1114,248,2817,578,996,1309,4200,3327,1702,991,339
"785",98168,"ZCTA5 98168",16251,25,1415,1763,743,1914,1363,256,479,1511,3142,2289,952,399
"786",98177,"ZCTA5 98177",11184,92,403,747,321,994,424,404,1120,1913,2858,845,516,547
"787",98223,"ZCTA5 98223",20850,289,2212,3865,326,2738,918,299,905,1463,3820,1960,886,1169
"788",98250,"ZCTA5 98250",3985,83,521,128,47,378,221,124,264,461,680,617,248,213
"789",98275,"ZCTA5 98275",10735,152,510,2541,171,1237,424,251,748,1296,1844,842,318,401
"790",98296,"ZCTA5 98296",15775,88,1302,2303,318,1386,777,499,1423,2168,3116,939,688,768
"791",99301,"ZCTA5 99301",35577,4867,2630,3499,1076,3578,2084,251,997,3993,6307,3273,1454,1568
"792",99207,"ZCTA5 99207",13216,52,732,1263,467,2133,656,149,737,1022,2976,2032,544,453
"793",99336,"ZCTA5 99336",21344,1149,1859,1632,432,3172,984,402,875,2531,4083,2354,873,998
"794",99163,"ZCTA5 99163",15992,293,282,1349,104,1262,271,237,434,1119,7387,2365,545,344
"795",99354,"ZCTA5 99354",10891,51,901,602,85,1297,664,226,222,2427,2457,917,573,469
"796",98372,"ZCTA5 98372",12540,62,1333,1352,477,1821,991,148,604,958,2544,928,661,661
"797",98373,"ZCTA5 98373",12186,98,1246,1410,409,1336,800,190,556,775,2989,1218,601,558
"798",98375,"ZCTA5 98375",13995,72,1210,1664,482,1685,995,265,836,1209,3028,908,697,944
"799",98446,"ZCTA5 98446",4981,53,440,598,131,471,343,53,194,547,1198,500,271,182
"800",98516,"ZCTA5 98516",10588,216,569,516,251,1377,437,115,481,1483,2817,527,411,1388
"801",98550,"ZCTA5 98550",4081,117,308,429,133,617,252,113,160,202,980,251,210,309
"802",98607,"ZCTA5 98607",15825,26,902,2175,614,1224,762,227,1259,2173,3723,1366,803,571
"803",98671,"ZCTA5 98671",10871,52,933,1317,288,1358,927,317,662,1158,2108,851,404,496
"804",98664,"ZCTA5 98664",10952,7,941,1160,339,1277,619,254,723,1177,2520,1165,481,289
"805",98682,"ZCTA5 98682",29131,270,2704,3511,963,3273,2236,405,1566,2613,6436,2577,1464,1113
"806",98837,"ZCTA5 98837",18523,1795,742,3668,410,1682,1040,306,966,1312,3580,1377,738,907
"807",98022,"ZCTA5 98022",10594,337,987,1147,494,1165,707,221,511,884,2160,932,629,420
"808",98023,"ZCTA5 98023",25320,31,1892,2637,947,2897,2698,460,1226,3031,4596,2548,1243,1114
"809",98026,"ZCTA5 98026",20588,141,1457,2287,605,3224,840,539,1562,2757,4393,1482,827,474
"810",98027,"ZCTA5 98027",16172,67,627,1177,497,2291,745,753,967,3120,2928,1938,603,459
"811",98029,"ZCTA5 98029",14771,29,310,1307,396,2130,355,749,1111,4210,2357,930,627,260
"812",98036,"ZCTA5 98036",20702,59,1545,1916,406,2734,893,455,1359,2861,5207,1652,1042,573
"813",98058,"ZCTA5 98058",22940,131,1233,3059,907,2686,1210,456,1429,2833,5167,1815,1315,699
"814",98117,"ZCTA5 98117",20496,58,895,1506,352,2351,757,839,1314,4572,4183,2094,916,659
"815",98119,"ZCTA5 98119",16396,38,327,1239,411,2082,471,709,1297,4096,2703,1825,811,387
"816",98121,"ZCTA5 98121",13638,60,233,831,214,2855,324,682,1217,4153,1429,1042,294,304
"817",98155,"ZCTA5 98155",18936,103,1055,1677,515,1752,555,420,1297,3006,5025,1926,1005,600
"818",98225,"ZCTA5 98225",26360,257,1226,1948,666,3565,786,631,972,2611,7068,4082,1548,1000
"819",98188,"ZCTA5 98188",13695,92,829,1193,464,1752,2024,214,553,1688,2147,1652,669,418
"820",98203,"ZCTA5 98203",18031,214,1559,3697,252,1893,803,338,848,2073,3200,1567,819,768
"821",98362,"ZCTA5 98362",9922,313,743,609,203,1220,718,103,462,584,2560,1103,550,754
"822",98366,"ZCTA5 98366",14719,63,1218,1604,271,2117,687,189,516,1154,3315,1488,719,1378
"823",98383,"ZCTA5 98383",9472,56,307,1035,261,942,416,126,388,910,2353,996,543,1139
"824",98593,"ZCTA5 98593",396,28,34,84,20,67,31,0,10,20,45,19,22,16
"825",98620,"ZCTA5 98620",2424,36,196,145,0,111,235,42,181,263,584,250,167,214
"826",98404,"ZCTA5 98404",15745,203,1366,1794,537,1856,895,267,490,1833,2857,1924,898,825
"827",98585,"ZCTA5 98585",296,55,22,0,0,28,54,0,11,10,107,0,9,0
"828",98043,"ZCTA5 98043",11773,51,675,1060,223,1440,442,259,720,1521,3048,1140,769,425
"829",98052,"ZCTA5 98052",36427,136,537,3191,956,3744,918,2656,1703,13920,4835,2192,973,666
"830",98092,"ZCTA5 98092",23236,152,2228,2985,909,2899,1974,337,1422,2232,4747,1578,729,1044
"831",98102,"ZCTA5 98102",19393,78,370,1252,398,2684,385,885,1272,5489,3714,1821,607,438
"832",98108,"ZCTA5 98108",12531,25,462,1320,389,1476,902,172,581,1666,2532,1903,714,389
"833",98380,"ZCTA5 98380",1715,19,90,121,101,197,62,0,137,84,243,196,106,359
"834",98604,"ZCTA5 98604",16628,152,2277,1750,342,1922,1327,367,669,1580,3589,1226,800,627
"835",98125,"ZCTA5 98125",23057,154,933,1529,267,3014,628,431,1342,3795,6587,2491,1098,788
"836",98260,"ZCTA5 98260",2457,28,132,292,12,192,106,50,89,322,643,370,159,62
"837",98012,"ZCTA5 98012",33924,71,2116,4966,896,4492,1129,1249,2366,5443,6959,2009,1186,1042
"838",98122,"ZCTA5 98122",25728,118,533,1381,437,2382,609,987,1686,6383,6130,3425,998,659
"839",98198,"ZCTA5 98198",18846,141,1499,2154,716,1774,2070,252,895,1923,3515,2387,1022,498
"840",98661,"ZCTA5 98661",23165,119,1891,2901,610,2645,1486,551,981,2669,4500,2703,1347,762
"841",98126,"ZCTA5 98126",13111,48,502,967,343,1381,679,410,913,2553,2916,1225,551,623
"842",98335,"ZCTA5 98335",11602,63,807,893,209,1247,724,231,753,1221,3150,772,719,813
"843",98465,"ZCTA5 98465",3387,31,205,238,123,442,192,124,351,244,908,319,126,84
"844",98239,"ZCTA5 98239",2804,72,224,163,33,328,205,46,110,431,676,124,109,283
"845",98258,"ZCTA5 98258",16370,24,1898,3163,361,1873,548,363,805,1656,3114,789,731,1045
"846",99006,"ZCTA5 99006",5336,149,595,519,209,613,283,45,281,527,1187,287,418,223
"847",99004,"ZCTA5 99004",10057,370,398,646,238,1045,382,141,529,522,3431,1255,501,599
"848",98030,"ZCTA5 98030",18192,67,1013,1887,715,2390,1758,178,699,2062,4001,2263,619,540
"849",98057,"ZCTA5 98057",7283,0,421,577,383,951,565,186,470,879,1562,749,298,242
"850",98074,"ZCTA5 98074",13879,0,345,1458,340,1503,240,940,876,4636,1778,982,299,482
"851",98075,"ZCTA5 98075",11421,26,267,1139,297,1591,237,566,834,3658,1646,535,383,242
"852",98077,"ZCTA5 98077",6874,48,640,866,281,676,206,299,434,1535,1185,326,229,149
"853",98087,"ZCTA5 98087",20924,0,1715,3041,453,2759,1077,688,1426,2234,3937,2098,996,500
"854",98391,"ZCTA5 98391",26855,297,2520,3745,1325,3509,1764,390,1375,2253,5377,1760,902,1638
"855",98625,"ZCTA5 98625",3258,80,208,538,69,300,336,34,61,319,647,298,168,200
"856",98626,"ZCTA5 98626",9992,254,529,1685,314,1653,903,100,306,562,1999,849,432,406
"857",98663,"ZCTA5 98663",7001,38,474,791,218,691,445,197,410,678,1758,592,389,320
"858",98815,"ZCTA5 98815",3421,382,202,190,223,420,358,12,116,207,787,160,86,278
"859",98901,"ZCTA5 98901",12285,2182,809,826,824,1345,965,163,326,738,2037,1141,527,402
"860",98902,"ZCTA5 98902",20129,1907,1005,1736,986,2329,2088,249,418,1192,4594,1732,1145,748
"861",98908,"ZCTA5 98908",17508,918,712,1529,654,2002,807,243,879,1364,5358,1048,849,1145
"862",98944,"ZCTA5 98944",8794,2829,418,737,236,995,746,17,88,361,1369,625,264,109
"863",98037,"ZCTA5 98037",15351,47,866,1717,373,2226,734,317,884,1833,3251,1568,999,536
"864",99350,"ZCTA5 99350",5785,1260,321,512,298,627,504,17,134,345,1065,208,303,191
"865",98059,"ZCTA5 98059",20158,90,1143,2644,484,2734,792,753,1183,3063,3785,1694,1003,790
"866",98105,"ZCTA5 98105",24555,150,543,1112,297,2970,270,754,869,4041,8324,3673,1088,464
"867",98109,"ZCTA5 98109",21138,0,439,1165,240,4615,465,1395,1510,5828,2598,1930,596,357
"868",98146,"ZCTA5 98146",14363,73,1260,1312,274,1316,1060,219,583,2106,2990,1555,1160,455
"869",98270,"ZCTA5 98270",24829,174,1781,4572,518,3633,1155,674,1082,2009,4388,2546,1249,1048
"870",98312,"ZCTA5 98312",13599,56,908,1797,169,1471,519,142,513,1227,3094,1596,643,1464
"871",98531,"ZCTA5 98531",9781,362,745,911,224,1720,430,131,357,892,1852,1040,364,753
"872",98584,"ZCTA5 98584",14600,1336,1252,1186,572,1434,571,197,503,1117,2893,1348,567,1624
"873",98002,"ZCTA5 98002",15258,230,1263,2444,662,1935,1007,124,603,1586,2581,1702,499,622
"874",98936,"ZCTA5 98936",2794,366,184,392,68,305,120,14,106,240,611,141,102,145
"875",98008,"ZCTA5 98008",12324,42,386,1173,333,1074,269,701,826,3266,2187,1304,466,297
"876",98020,"ZCTA5 98020",10023,43,778,794,262,1241,537,274,1081,1389,2216,719,353,336
"877",98042,"ZCTA5 98042",25302,208,1650,3752,1232,3296,2264,484,1688,2654,4554,1394,958,1168
"878",98115,"ZCTA5 98115",30753,82,1038,2147,551,2941,600,1091,1915,6676,8931,2513,1352,916
"879",98382,"ZCTA5 98382",9368,169,816,378,134,1376,403,138,639,791,2328,1207,585,404
"880",98424,"ZCTA5 98424",5886,13,478,679,239,735,573,92,256,562,1148,639,141,331
"881",98503,"ZCTA5 98503",17526,321,1180,1119,394,1898,773,99,802,1746,4196,1625,646,2727
"882",98532,"ZCTA5 98532",10544,467,698,1035,262,1243,828,101,422,728,2376,762,593,1029
"883",99203,"ZCTA5 99203",10600,79,402,695,191,969,363,240,881,1199,3500,1175,410,496
"884",99205,"ZCTA5 99205",21292,159,1100,1686,914,2576,754,487,1259,1967,5804,2181,1352,1053
"885",98374,"ZCTA5 98374",18624,84,1170,2250,894,2474,1374,238,1099,1478,4332,1504,706,1021
"886",98407,"ZCTA5 98407",10556,57,595,916,375,1069,497,184,688,942,3049,1007,337,840
"887",98466,"ZCTA5 98466",13560,163,803,780,307,1596,1080,185,979,1277,3417,1594,577,802
"888",98499,"ZCTA5 98499",13048,80,1135,815,421,1825,891,143,367,1108,2947,1664,716,936
"889",98501,"ZCTA5 98501",20313,433,1084,943,264,2245,631,323,1344,1607,4928,1813,886,3812
"890",98502,"ZCTA5 98502",16949,316,888,823,325,1978,386,233,908,1648,3980,1801,905,2758
"891",98512,"ZCTA5 98512",14903,214,880,912,394,1739,462,295,776,1497,3062,1102,831,2739
"892",98520,"ZCTA5 98520",8583,382,399,1018,158,1145,285,66,350,410,2276,941,496,657
"893",98588,"ZCTA5 98588",403,0,16,14,22,15,34,0,0,67,46,97,12,80
"894",98592,"ZCTA5 98592",425,13,23,44,0,26,119,0,0,0,70,64,37,29
"895",98840,"ZCTA5 98840",1685,120,109,66,17,204,68,27,135,34,488,153,96,168
"896",98001,"ZCTA5 98001",16328,72,1503,2151,802,1856,1185,176,891,1798,2845,1366,855,828
"897",98277,"ZCTA5 98277",14650,215,771,1240,186,1951,762,138,696,1194,3453,1347,722,1975
"898",98290,"ZCTA5 98290",18535,214,1967,2781,459,2157,931,396,865,2209,3596,1203,836,921
"899",98328,"ZCTA5 98328",4100,109,538,438,99,502,254,65,99,361,818,270,199,348
"900",98368,"ZCTA5 98368",6272,98,319,552,47,671,152,133,257,725,1453,835,604,426
"901",98387,"ZCTA5 98387",22406,76,2198,2382,836,3194,1562,467,813,1585,4426,2192,1226,1449
"902",98133,"ZCTA5 98133",26953,106,1039,1800,617,3553,1291,628,1445,3736,6613,3536,1500,1089
"903",98101,"ZCTA5 98101",8398,34,262,378,139,1328,193,506,617,2197,1229,1097,172,246
"904",98106,"ZCTA5 98106",14565,34,817,1385,408,1605,938,487,889,1906,2643,2037,1002,414
"905",98178,"ZCTA5 98178",14363,113,655,1724,371,1210,1135,235,835,1892,3353,1487,872,481
"906",98199,"ZCTA5 98199",12317,36,387,832,388,1416,438,411,967,2951,2533,1067,591,300
"907",98201,"ZCTA5 98201",14285,110,1047,2066,386,2043,577,278,671,1471,2937,1447,584,668
"908",98204,"ZCTA5 98204",22191,163,1710,4085,279,2831,1065,635,1094,2072,3830,2950,840,637
"909",98003,"ZCTA5 98003",24240,355,2209,2644,641,3075,2248,404,1571,2614,4207,2427,912,933
"910",98021,"ZCTA5 98021",15928,10,882,2098,293,1745,405,581,1118,3187,3088,1182,856,483
"911",98032,"ZCTA5 98032",18773,158,1476,2222,749,2302,2082,367,950,1811,3453,1867,810,526
"912",98038,"ZCTA5 98038",17322,48,1284,2433,662,1955,957,262,934,2445,3610,1160,717,855
"913",98053,"ZCTA5 98053",9981,55,399,872,310,1097,322,608,707,3190,1374,454,332,261
"914",98272,"ZCTA5 98272",14737,202,1623,2180,474,1773,570,268,690,1783,2709,990,800,675
"915",98591,"ZCTA5 98591",1208,97,132,86,53,134,130,37,65,29,249,39,111,46
"916",98635,"ZCTA5 98635",658,49,30,157,0,69,22,0,15,86,151,51,9,19
"917",98644,"ZCTA5 98644",149,0,19,15,0,59,0,0,0,28,0,0,28,0
"918",98802,"ZCTA5 98802",14179,1424,1114,707,525,1936,954,160,483,984,3028,1336,816,712
"919",98843,"ZCTA5 98843",954,515,43,24,19,77,34,0,12,28,127,41,20,14
"920",98951,"ZCTA5 98951",4905,1102,142,349,287,302,485,26,99,161,925,426,170,431
"921",98033,"ZCTA5 98033",21954,112,1065,2287,540,1960,632,1064,1688,5946,3483,1762,864,551
"922",98136,"ZCTA5 98136",10088,16,668,869,257,1214,378,403,418,1955,2023,953,575,359
"923",98116,"ZCTA5 98116",15704,75,730,1195,434,1596,677,538,910,3327,3450,1540,711,521
"924",98118,"ZCTA5 98118",24714,204,970,2087,519,2635,1477,479,1064,3424,6430,3122,1083,1220
"925",98134,"ZCTA5 98134",409,0,23,20,25,55,8,43,0,85,60,42,33,15
"926",98222,"ZCTA5 98222",14,0,2,2,0,0,2,0,0,6,2,0,0,0
"927",98233,"ZCTA5 98233",6924,311,477,882,364,823,249,75,463,614,1557,689,250,170
"928",98311,"ZCTA5 98311",12777,0,726,1307,34,1748,503,189,536,927,2748,1678,536,1845
"929",98332,"ZCTA5 98332",7607,43,408,521,172,785,604,138,682,781,2047,633,328,465
