"","term","label","estimate","std.error","p.value","star"
"1","mabsdeaths:female","Absolute deaths/mo X female",-0.0468993203237107,0.0177023949589188,0.00806537709076254,"*"
"2","mabsdeaths:pzipage55to64","Absolute deaths/mo X pzipage55to64",-0.42576056427789,0.170110922156873,0.0123200932052514,"*"
"3","mabsdeaths:ffcomcanc","Absolute deaths/mo X 1=Family cancer group",0.0603971745424635,0.0281905593478495,0.0321564021364253,"*"
"4","mabsdeaths:vulnteens","Absolute deaths/mo X 1=Teens vulnerable",0.0910116692833899,0.0336965307620371,0.00691477503178552,"*"
"5","mabsdeaths:vulnlowinc","Absolute deaths/mo X 1=Low-income vulnerable",0.05012956344142,0.0187086588549553,0.00737355931252011,"*"
"6","mabsnfcases:pzipiagric","Absolute non-fatal cases/mo X pzipiagric",-0.00668690523361418,0.00231365066492542,0.00385000993801447,"*"
"7","mabsnfcases:ffcompreg","Absolute non-fatal cases/mo X 1=Family pregnancy",0.00173033308668856,0.000800739657254626,0.0307016406223919,"*"
"8","mabsnfcases:ageb18to24","Absolute non-fatal cases/mo X ageb18to24",0.000958409062346494,0.000358780510126016,0.00755589088788963,"*"
"9","mabsnfcases:ageb55to64","Absolute non-fatal cases/mo X ageb55to64",0.00120480980774339,0.000364686232878037,0.00095421706896031,"*"
"10","avcost:WA","Avg. hhld cost for county X WA",-0.00191497305446902,0.000539225943872636,0.000383279293468687,"*"
"11","avcost:black","Avg. hhld cost for county X black",-0.00235206176774387,0.000994947505180074,0.0180785249017163,"*"
"12","asian:avcost","Avg. hhld cost for county X avcost",-0.00273065721315691,0.000768393509922442,0.000379819928821726,"*"
"13","female:avcost","Avg. hhld cost for county X avcost",0.00160779616452469,0.000497215131697631,0.00122239400772134,"*"
"14","avcost:pziprothrace3","Avg. hhld cost for county X pziprothrace3",-0.0125693515443505,0.00282839893051673,8.83093433590371e-06,"*"
"15","avcost:pzipifinan","Avg. hhld cost for county X pzipifinan",0.0269267652347644,0.00838363536369552,0.00131894933600148,"*"
"16","avcost:comresp","Avg. hhld cost for county X 1=Own respir. group",-0.00226913634054609,0.000732889125823602,0.00196049647975326,"*"
"17","avcost:comage","Avg. hhld cost for county X 1=Own aged group",-0.00269415690591833,0.000834353559505986,0.00124208661272302,"*"
"18","comcovid:avcost","1=Own COVID X Avg. hhld cost for county",0.00221743030591455,0.00105562130794116,0.0356767443559335,"*"
"19","avcost:ffcomdiab","Avg. hhld cost for county X 1=Family diabetes group",-0.00140837715935261,0.00052673861050055,0.007500418446152,"*"
"20","avcost:ffcomresp","Avg. hhld cost for county X 1=Family respir. group",0.00161488389827836,0.000658184606395323,0.01414568264134,"*"
"21","avcost:ffcomcovid","Avg. hhld cost for county X 1=Family COVID",0.00195397651762935,0.000869026769540835,0.0245465367077433,"*"
"22","avcost:vulnchild","Avg. hhld cost for county X 1=Children vulnerable",0.00098941853083001,0.000427999689655649,0.0207927206143099,"*"
"23","avcost:vulnnosci","Avg. hhld cost for county X 1=No science vulnerable",0.00150189518509432,0.000615371081492419,0.0146615318060534,"*"
"24","ageb55to64:avcost","Avg. hhld cost for county X avcost",-0.0019549769241827,0.000690536979285154,0.00463887021763038,"*"
"25","female:unempl","Unempl rate for county X unempl",-0.049926310926674,0.0155337793402851,0.00130877836454337,"*"
"26","unempl:pzipage12to17","Unempl rate for county X pzipage12to17",-0.429463427761628,0.168368651186403,0.010749672927527,"*"
"27","unempl:pziprblack","Unempl rate for county X pziprblack",0.401933927666948,0.140710519985395,0.00428394403651683,"*"
"28","pziprothrace3:unempl","Unempl rate for county X unempl",0.3180348126707,0.0956882785401514,0.000888460765612566,"*"
"29","pzipiagric:unempl","Unempl rate for county X unempl",-0.29934659645655,0.12541471906885,0.0169932484269351,"*"
"30","comcovid:unempl","1=Own COVID X Unempl rate for county",-0.0615462463005683,0.0306169310580524,0.0444097092900136,"*"
"31","ffcomcanc:unempl","1=Family cancer group X Unempl rate for county",-0.0584209795452351,0.0258096968361512,0.023603141291963,"*"
"32","unempl:ffcomorbid","Unempl rate for county X 1=Family underlying conditions",-0.0290896520060767,0.0122626139573602,0.0176814266841105,"*"
"33","unempl:vulnessent","Unempl rate for county X 1=Essentials vulnerable",0.0368192257511887,0.0137364556720317,0.00735337525212466,"*"
"34","ageb18to24:unempl","Unempl rate for county X unempl",0.0955256879428757,0.0208978478361416,4.85222121323185e-06,"*"
"35","ageb55to64:unempl","Unempl rate for county X unempl",0.160270493720932,0.0256836533900066,4.37081413842015e-10,"*"
"36","unempl:ageb75up","Unempl rate for county X ageb75up",0.0625216728676942,0.0318501441519046,0.0496467581256763,"*"
"37","black:rule1","Num. of Grocery restrictions X rule1",0.301794641357577,0.142758545772085,0.0345134272800235,"*"
"38","asian:rule1","Num. of Grocery restrictions X rule1",0.223673022157299,0.104392702310874,0.0321442933635051,"*"
"39","pziprmulti:rule1","Num. of Grocery restrictions X rule1",2.82154791918365,1.41253474765036,0.045770144561688,"*"
"40","vulnmen:rule1","1=Men vulnerable X Num. of Grocery restrictions",0.284638585153514,0.0957708654808029,0.00295790492703307,"*"
"41","black:rule2","Num. Nonessential restrictions X rule2",0.253909532132556,0.114157635233224,0.0261349204598014,"*"
"42","vulnnoneng:rule2","1=Non-Engl. vulnerable X Num. Nonessential restrictions",-0.176177416493609,0.0892416917814212,0.048363503963979,"*"
"43","rule2:monthsthr","Num. Nonessential restrictions X 1=three-month restrictions",0.137385385935291,0.0579441600576604,0.0177402113017151,"*"
"44","ffcompreg:rule3","1=Family pregnancy X Num. Schools restrictions",-0.400248094364499,0.164200880337896,0.0147871096725675,"*"
"45","vulnseniors:rule3","1=Seniors vulnerable X Num. Schools restrictions",-0.158758935990519,0.0547965995132831,0.00376460849913438,"*"
"46","owninc:rule3","Own hhld inc in 10K X Num. Schools restrictions",-0.000720903661481307,0.000356434881447112,0.0431206371788994,"*"
"47","ageb75up:rule3","Num. Schools restrictions X rule3",-0.294742630952857,0.131628559834486,0.0251429257309231,"*"
"48","demeanrp:rule4","Num. Colleges restrictions X rule4",0.0907879651751202,0.0352880522002428,0.0100888863681931,"*"
"49","black:rule4","Num. Colleges restrictions X rule4",0.259898698092664,0.113456989561513,0.0219793565728567,"*"
"50","pzipifinan:rule4","Num. Colleges restrictions X rule4",-2.33667846909759,0.972170421514322,0.0162359126864449,"*"
"51","pziphealthinsno:rule5","Num. Parks restrictions X rule5",-1.41612251190623,0.544147534167421,0.00925574528707609,"*"
"52","vulnchild:rule5","1=Children vulnerable X Num. Parks restrictions",-0.11525379756579,0.0554980041796853,0.0378274389910168,"*"
"53","ageb25to34:rule5","Num. Parks restrictions X rule5",0.14018142814034,0.0639524811980286,0.0283822285257272,"*"
"54","pvotedem:rule7","Num. Theaters restrictions X rule7",0.344833674449544,0.171753773045412,0.0446729369713186,"*"
"55","vulnseniors:rule7","1=Seniors vulnerable X Num. Theaters restrictions",0.108845190015662,0.0538355902652541,0.0431962621467332,"*"
"56","vulnessent:rule7","1=Essentials vulnerable X Num. Theaters restrictions",-0.12320600130321,0.0618458570401683,0.0463549974878545,"*"
"57","fedui:rule7","Federal UI X Num. Theaters restrictions",-0.00053854485076902,0.000161465979488428,0.000851934363647545,"*"
"58","monthstwo:rule7","1=two-month restrictions X Num. Theaters restrictions",-0.103443822666873,0.0480314379044508,0.0312661326394566,"*"
"59","asian:rule8","Num. Restaurants restrictions X rule8",-0.181127776676577,0.0874262851508675,0.0382862320065683,"*"
"60","pziprblack:rule8","Num. Restaurants restrictions X rule8",-1.22422613136119,0.528644129032948,0.0205700119807278,"*"
"61","multi:rule9","Num. Religious restrictions X rule9",-0.317231837966896,0.0733782532182712,1.5375394774982e-05,"*"
"62","comcanc:rule9","1=Own cancer group X Num. Religious restrictions",0.241722392207467,0.107021751254194,0.0239064949022172,"*"
"63","ffcompreg:rule9","1=Family pregnancy X Num. Religious restrictions",0.482457316275067,0.180741579658305,0.007600474548072,"*"
"64","vulnnosci:rule9","1=No science vulnerable X Num. Religious restrictions",-0.221648062549635,0.085539862155315,0.00956510799310613,"*"
"65","pzipage65to74:rule10","Num. Assisted restrictions X rule10",-1.40943493200887,0.613826034660214,0.0216674661931161,"*"
"66","statquo","1=Status quo alternative",-1.891899298865,0.515473839777585,0.000242347498952125,"*"
"67","statquo:multi","1=Status quo alternative X multi",-0.608661913432535,0.216264739771194,0.00488638591728386,"*"
"68","statquo:pziprothrace3","1=Status quo alternative X pziprothrace3",-2.86165259341632,0.821516777409403,0.000495130703532484,"*"
"69","statquo:compreg","1=Status quo alternative X 1=Own pregnancy",1.47293124428389,0.522002100603376,0.00477704351428561,"*"
"70","statquo:ffcomheart","1=Status quo alternative X 1=Family heart group",-0.553181646276976,0.215256971129215,0.0101737757266452,"*"
"71","statquo:ffcomdiab","1=Status quo alternative X 1=Family diabetes group",-0.657988433227461,0.197488961271437,0.000862945446151681,"*"
"72","statquo:ffcomage","1=Status quo alternative X 1=Family aged group",-0.394766604195069,0.197619720499098,0.0457592468668749,"*"
"73","statquo:ffcompreg","1=Status quo alternative X 1=Family pregnancy",-1.90747832273217,0.490401166975362,0.00010039782407823,"*"
"74","statquo:ffcomcovid","1=Status quo alternative X 1=Family COVID",0.892644064663074,0.266549415976773,0.000811366704498768,"*"
"75","statquo:vulnmen","1=Status quo alternative X 1=Men vulnerable",-0.615971494485757,0.23118812068044,0.00771318778224101,"*"
"76","statquo:ageb18to24","1=Status quo alternative X ageb18to24",1.11262353720061,0.229303121798885,1.22102272578543e-06,"*"
"77","statquo:ageb25to34","1=Status quo alternative X ageb25to34",0.610809099105117,0.205321117860212,0.00293087303828113,"*"
"78","statquo:ageb55to64","1=Status quo alternative X ageb55to64",0.550248530762389,0.248772618210112,0.0269768045168212,"*"
